2004-01-01,16448,18805
2004-01-02,2298,3903
2004-01-03,2208,2618
2004-01-04,1442,2276
2004-01-05,1044,1713
2004-01-06,943,1557
2004-01-07,1205,1599
2004-01-08,1104,1438
2004-01-09,860,891
2004-01-10,1093,1340
2004-01-11,1145,1246
2004-01-12,697,862
2004-01-13,752,624
2004-01-14,666,773
2004-01-15,854,923
2004-01-16,722,996
2004-01-17,1209,1058
2004-01-18,1102,964
2004-01-19,400,772
2004-01-20,924,673
2004-01-21,699,735
2004-01-22,854,870
2004-01-23,734,915
2004-01-24,810,1076
2004-01-25,795,949
2004-01-26,503,806
2004-01-27,506,697
2004-01-28,562,763
2004-01-29,828,779
2004-01-30,1000,765
2004-01-31,1390,1389
2004-02-01,2184,1548
2004-02-02,472,699
2004-02-03,749,751
2004-02-04,522,603
2004-02-05,721,591
2004-02-06,660,639
2004-02-07,1125,1210
2004-02-08,661,987
2004-02-09,431,564
2004-02-10,407,696
2004-02-11,398,659
2004-02-12,344,719
2004-02-13,691,682
2004-02-14,1184,1360
2004-02-15,1046,1093
2004-02-16,702,706
2004-02-17,851,628
2004-02-18,559,775
2004-02-19,800,746
2004-02-20,976,760
2004-02-21,1244,1208
2004-02-22,1009,1022
2004-02-23,523,585
2004-02-24,329,666
2004-02-25,442,702
2004-02-26,420,716
2004-02-27,553,932
2004-02-28,1284,1331
2004-02-29,911,887
2004-03-01,1332,1180
2004-03-02,506,619
2004-03-03,507,646
2004-03-04,477,639
2004-03-05,923,773
2004-03-06,1082,1320
2004-03-07,838,1263
2004-03-08,687,661
2004-03-09,575,706
2004-03-10,892,893
2004-03-11,691,692
2004-03-12,779,764
2004-03-13,1277,1368
2004-03-14,928,1175
2004-03-15,708,688
2004-03-16,537,698
2004-03-17,578,886
2004-03-18,781,891
2004-03-19,619,896
2004-03-20,1066,1331
2004-03-21,1028,1146
2004-03-22,596,638
2004-03-23,623,628
2004-03-24,625,858
2004-03-25,453,813
2004-03-26,868,991
2004-03-27,1813,1477
2004-03-28,1522,1080
2004-03-29,452,626
2004-03-30,547,637
2004-03-31,783,765
2004-04-01,2554,1548
2004-04-02,763,749
2004-04-03,1800,1623
2004-04-04,1085,1236
2004-04-05,953,772
2004-04-06,600,736
2004-04-07,800,739
2004-04-08,1079,1183
2004-04-09,1197,1148
2004-04-10,1736,1499
2004-04-11,1310,1532
2004-04-12,1204,815
2004-04-13,711,705
2004-04-14,977,668
2004-04-15,1206,702
2004-04-16,872,763
2004-04-17,1389,1648
2004-04-18,1238,1259
2004-04-19,670,785
2004-04-20,540,640
2004-04-21,434,759
2004-04-22,1253,800
2004-04-23,985,838
2004-04-24,1897,1674
2004-04-25,1336,1385
2004-04-26,674,720
2004-04-27,559,597
2004-04-28,876,755
2004-04-29,610,746
2004-04-30,794,1091
2004-05-01,3053,2676
2004-05-02,1479,1414
2004-05-03,759,672
2004-05-04,580,601
2004-05-05,637,636
2004-05-06,587,674
2004-05-07,1106,881
2004-05-08,1857,1612
2004-05-09,1111,1277
2004-05-10,585,673
2004-05-11,648,762
2004-05-12,828,776
2004-05-13,935,805
2004-05-14,1188,1033
2004-05-15,1841,1601
2004-05-16,1690,1675
2004-05-17,960,925
2004-05-18,619,936
2004-05-19,599,830
2004-05-20,1147,931
2004-05-21,1554,1091
2004-05-22,2073,1775
2004-05-23,1949,1361
2004-05-24,890,695
2004-05-25,630,780
2004-05-26,866,866
2004-05-27,732,921
2004-05-28,1218,1072
2004-05-29,2264,1684
2004-05-30,2221,1716
2004-05-31,1670,1315
2004-06-01,3036,1745
2004-06-02,1304,762
2004-06-03,1029,993
2004-06-04,998,1308
2004-06-05,2355,1968
2004-06-06,1865,1490
2004-06-07,822,1071
2004-06-08,878,891
2004-06-09,524,1002
2004-06-10,924,1055
2004-06-11,1167,1425
2004-06-12,1835,2252
2004-06-13,2056,1374
2004-06-14,982,903
2004-06-15,765,799
2004-06-16,869,1062
2004-06-17,1101,1072
2004-06-18,1231,1195
2004-06-19,2404,2114
2004-06-20,1822,1725
2004-06-21,1336,1157
2004-06-22,999,941
2004-06-23,1017,1035
2004-06-24,854,978
2004-06-25,1643,1431
2004-06-26,2049,2422
2004-06-27,1505,2210
2004-06-28,804,1425
2004-06-29,1089,1084
2004-06-30,1306,1080
2004-07-01,3328,2213
2004-07-02,900,1555
2004-07-03,2076,2106
2004-07-04,2374,2401
2004-07-05,1535,1157
2004-07-06,1140,1290
2004-07-07,1573,1252
2004-07-08,1446,1431
2004-07-09,1691,1441
2004-07-10,2271,2338
2004-07-11,1965,1676
2004-07-12,1853,1381
2004-07-13,1438,1482
2004-07-14,1634,1482
2004-07-15,1832,1399
2004-07-16,1958,1534
2004-07-17,2618,2276
2004-07-18,1855,1863
2004-07-19,1286,1057
2004-07-20,1001,1395
2004-07-21,1446,1202
2004-07-22,1121,1324
2004-07-23,1496,1477
2004-07-24,2580,2021
2004-07-25,2231,1723
2004-07-26,1206,1007
2004-07-27,1240,1339
2004-07-28,1246,1265
2004-07-29,970,1301
2004-07-30,1492,1559
2004-07-31,2955,2321
2004-08-01,4120,2930
2004-08-02,1034,1278
2004-08-03,999,1350
2004-08-04,1499,1350
2004-08-05,1621,1322
2004-08-06,1632,1691
2004-08-07,2489,2557
2004-08-08,1881,1931
2004-08-09,1291,1300
2004-08-10,1148,1447
2004-08-11,1349,1508
2004-08-12,1837,1443
2004-08-13,2382,1783
2004-08-14,2584,2899
2004-08-15,2382,2392
2004-08-16,1582,1466
2004-08-17,1560,1443
2004-08-18,1416,1505
2004-08-19,1348,1679
2004-08-20,1476,1742
2004-08-21,2624,2609
2004-08-22,2363,2279
2004-08-23,1114,1386
2004-08-24,951,1436
2004-08-25,1185,1229
2004-08-26,1067,1272
2004-08-27,1278,1608
2004-08-28,2189,2289
2004-08-29,2120,1984
2004-08-30,1240,1250
2004-08-31,931,1114
2004-09-01,2476,1786
2004-09-02,1119,1123
2004-09-03,1867,1730
2004-09-04,2905,2857
2004-09-05,2629,2274
2004-09-06,1154,1684
2004-09-07,939,1174
2004-09-08,1006,1212
2004-09-09,1012,1408
2004-09-10,1263,1333
2004-09-11,3249,2097
2004-09-12,2295,1773
2004-09-13,1165,1114
2004-09-14,1053,1284
2004-09-15,868,1182
2004-09-16,1117,1178
2004-09-17,1593,1378
2004-09-18,1919,2362
2004-09-19,2241,2132
2004-09-20,1303,1096
2004-09-21,977,1122
2004-09-22,1339,1084
2004-09-23,1109,1159
2004-09-24,2125,1359
2004-09-25,2323,2285
2004-09-26,1880,2210
2004-09-27,736,1116
2004-09-28,1223,1191
2004-09-29,747,1029
2004-09-30,972,1046
2004-10-01,2880,2111
2004-10-02,2305,2266
2004-10-03,1845,1894
2004-10-04,1049,1032
2004-10-05,1053,1097
2004-10-06,1329,1190
2004-10-07,1119,1148
2004-10-08,1124,1336
2004-10-09,1851,2137
2004-10-10,1918,2042
2004-10-11,1166,1196
2004-10-12,891,1336
2004-10-13,783,1016
2004-10-14,1079,1103
2004-10-15,937,1498
2004-10-16,2261,2977
2004-10-17,1739,2108
2004-10-18,1024,879
2004-10-19,829,943
2004-10-20,808,997
2004-10-21,1056,1041
2004-10-22,1009,1290
2004-10-23,2257,2159
2004-10-24,1886,1946
2004-10-25,892,1070
2004-10-26,1047,1117
2004-10-27,833,1202
2004-10-28,911,1289
2004-10-29,1191,1645
2004-10-30,2600,2475
2004-10-31,2250,2464
2004-11-01,3295,1636
2004-11-02,806,800
2004-11-03,839,869
2004-11-04,653,869
2004-11-05,1242,1184
2004-11-06,1656,1951
2004-11-07,1283,1562
2004-11-08,604,836
2004-11-09,677,787
2004-11-10,728,874
2004-11-11,1140,978
2004-11-12,839,1072
2004-11-13,1883,2360
2004-11-14,1513,1582
2004-11-15,931,912
2004-11-16,712,845
2004-11-17,612,888
2004-11-18,580,1014
2004-11-19,1739,1280
2004-11-20,2107,1924
2004-11-21,1897,1686
2004-11-22,741,949
2004-11-23,666,990
2004-11-24,857,1005
2004-11-25,1407,1778
2004-11-26,1177,1416
2004-11-27,1959,1835
2004-11-28,1373,1509
2004-11-29,609,933
2004-11-30,843,877
2004-12-01,1969,1577
2004-12-02,781,1165
2004-12-03,962,1385
2004-12-04,1784,1726
2004-12-05,1756,1634
2004-12-06,620,1044
2004-12-07,834,930
2004-12-08,656,1038
2004-12-09,830,1246
2004-12-10,933,1313
2004-12-11,1871,2066
2004-12-12,1768,1738
2004-12-13,955,1228
2004-12-14,665,1121
2004-12-15,648,1170
2004-12-16,662,1315
2004-12-17,801,1486
2004-12-18,1389,2296
2004-12-19,1564,2056
2004-12-20,1138,1343
2004-12-21,1099,1644
2004-12-22,881,1292
2004-12-23,962,1487
2004-12-24,1477,2383
2004-12-25,2130,3131
2004-12-26,1612,2019
2004-12-27,1634,1791
2004-12-28,1375,1775
2004-12-29,1851,1893
2004-12-30,1657,1940
2004-12-31,2651,4129
2005-01-01,12628,21073
2005-01-02,2808,4676
2005-01-03,2150,3230
2005-01-04,1892,2664
2005-01-05,1914,2648
2005-01-06,1677,2562
2005-01-07,1589,2744
2005-01-08,2223,2912
2005-01-09,1951,2838
2005-01-10,1207,1687
2005-01-11,1196,1724
2005-01-12,1414,1820
2005-01-13,1182,1893
2005-01-14,1481,2092
2005-01-15,1498,2929
2005-01-16,1740,2388
2005-01-17,1265,1645
2005-01-18,850,1506
2005-01-19,1292,1515
2005-01-20,1183,1736
2005-01-21,1410,2073
2005-01-22,1725,3011
2005-01-23,1924,2789
2005-01-24,984,1620
2005-01-25,842,1671
2005-01-26,1034,1879
2005-01-27,1094,1596
2005-01-28,1510,1850
2005-01-29,1859,2885
2005-01-30,2083,2375
2005-01-31,1588,1633
2005-02-01,2546,2003
2005-02-02,929,1478
2005-02-03,1253,1593
2005-02-04,1327,2283
2005-02-05,2142,2921
2005-02-06,1973,2647
2005-02-07,1172,1721
2005-02-08,1226,1836
2005-02-09,901,1662
2005-02-10,1178,1651
2005-02-11,1485,2085
2005-02-12,2794,2969
2005-02-13,2307,2784
2005-02-14,1090,1580
2005-02-15,1061,1862
2005-02-16,1149,1748
2005-02-17,1270,1845
2005-02-18,1385,2318
2005-02-19,3046,3224
2005-02-20,2327,3121
2005-02-21,1572,1970
2005-02-22,1195,1800
2005-02-23,1480,1828
2005-02-24,1276,2176
2005-02-25,2280,2502
2005-02-26,2493,3572
2005-02-27,2718,2943
2005-02-28,1493,1660
2005-03-01,3392,2339
2005-03-02,1516,1857
2005-03-03,1480,1844
2005-03-04,1896,2341
2005-03-05,2691,3487
2005-03-06,2253,2996
2005-03-07,1829,1959
2005-03-08,1295,1664
2005-03-09,2062,1801
2005-03-10,2075,2030
2005-03-11,2269,2347
2005-03-12,3579,3829
2005-03-13,3370,3334
2005-03-14,1716,1888
2005-03-15,1810,1846
2005-03-16,1608,2220
2005-03-17,2058,2490
2005-03-18,2557,2697
2005-03-19,4152,3947
2005-03-20,3130,3660
2005-03-21,2690,2753
2005-03-22,1868,2270
2005-03-23,1667,2166
2005-03-24,2875,2675
2005-03-25,3230,3623
2005-03-26,3654,4248
2005-03-27,2432,3557
2005-03-28,2107,2576
2005-03-29,1468,2211
2005-03-30,1512,2281
2005-03-31,1761,2258
2005-04-01,4668,2939
2005-04-02,3913,4503
2005-04-03,2782,3642
2005-04-04,1426,2142
2005-04-05,1571,2598
2005-04-06,1795,2176
2005-04-07,1975,2516
2005-04-08,1740,2985
2005-04-09,4143,4229
2005-04-10,3508,3836
2005-04-11,1788,2390
2005-04-12,1593,2020
2005-04-13,1653,1858
2005-04-14,2075,2286
2005-04-15,2190,2596
2005-04-16,3811,5201
2005-04-17,3633,4397
2005-04-18,2210,3129
2005-04-19,2127,3034
2005-04-20,1643,2797
2005-04-21,1722,2803
2005-04-22,2335,3136
2005-04-23,3869,4772
2005-04-24,3036,3967
2005-04-25,2229,2504
2005-04-26,1440,2864
2005-04-27,1451,2906
2005-04-28,1601,2634
2005-04-29,2637,3393
2005-04-30,4102,5130
2005-05-01,5371,6073
2005-05-02,2569,3353
2005-05-03,2271,3113
2005-05-04,2348,2847
2005-05-05,2360,3473
2005-05-06,2393,3654
2005-05-07,4877,5260
2005-05-08,4330,4258
2005-05-09,2134,2599
2005-05-10,1550,2494
2005-05-11,1823,2754
2005-05-12,2520,2798
2005-05-13,2475,3980
2005-05-14,4315,6003
2005-05-15,4201,4860
2005-05-16,1823,2884
2005-05-17,2203,2953
2005-05-18,2681,3255
2005-05-19,2185,3206
2005-05-20,3046,3940
2005-05-21,4331,6286
2005-05-22,3544,4665
2005-05-23,2594,3166
2005-05-24,2422,2891
2005-05-25,2445,3347
2005-05-26,2579,3637
2005-05-27,3281,4275
2005-05-28,5408,6740
2005-05-29,6344,6230
2005-05-30,3300,4465
2005-05-31,2460,2943
2005-06-01,4304,4299
2005-06-02,2448,3459
2005-06-03,2379,3981
2005-06-04,4442,5893
2005-06-05,3907,5275
2005-06-06,2457,2864
2005-06-07,2577,3171
2005-06-08,2216,3236
2005-06-09,2111,3431
2005-06-10,2903,3992
2005-06-11,5112,6568
2005-06-12,4382,5308
2005-06-13,1930,3388
2005-06-14,2574,3282
2005-06-15,3326,3034
2005-06-16,3416,3652
2005-06-17,3884,4289
2005-06-18,6669,7085
2005-06-19,4806,5302
2005-06-20,2704,3316
2005-06-21,2529,3790
2005-06-22,2740,3242
2005-06-23,3644,3555
2005-06-24,4349,4753
2005-06-25,6379,6981
2005-06-26,5811,6424
2005-06-27,3170,3371
2005-06-28,3280,3496
2005-06-29,3252,3357
2005-06-30,2979,3641
2005-07-01,7043,7433
2005-07-02,7022,8027
2005-07-03,5644,6883
2005-07-04,5263,6290
2005-07-05,3158,3605
2005-07-06,2833,3976
2005-07-07,2670,4593
2005-07-08,3327,4352
2005-07-09,5704,7272
2005-07-10,5581,6389
2005-07-11,3682,3573
2005-07-12,3152,4002
2005-07-13,3112,3825
2005-07-14,3741,4431
2005-07-15,3457,4838
2005-07-16,6034,7578
2005-07-17,5181,5923
2005-07-18,2788,3455
2005-07-19,2775,3656
2005-07-20,3316,3843
2005-07-21,3369,3973
2005-07-22,3785,4751
2005-07-23,5637,6934
2005-07-24,4222,6313
2005-07-25,2543,4557
2005-07-26,2999,4513
2005-07-27,3178,3818
2005-07-28,3390,4693
2005-07-29,3714,5431
2005-07-30,5701,8113
2005-07-31,4560,6240
2005-08-01,6404,5305
2005-08-02,2904,3930
2005-08-03,2768,3796
2005-08-04,3344,4479
2005-08-05,4872,5214
2005-08-06,6749,8615
2005-08-07,5131,6805
2005-08-08,3589,4253
2005-08-09,3436,4073
2005-08-10,3164,4149
2005-08-11,3086,4529
2005-08-12,4340,4721
2005-08-13,6172,7860
2005-08-14,4607,6213
2005-08-15,3141,4306
2005-08-16,3876,4482
2005-08-17,3485,4587
2005-08-18,4113,4603
2005-08-19,5037,5313
2005-08-20,7153,7837
2005-08-21,6349,6707
2005-08-22,3206,3736
2005-08-23,2468,3881
2005-08-24,3423,3813
2005-08-25,3230,4146
2005-08-26,3640,4768
2005-08-27,5531,7809
2005-08-28,5374,6306
2005-08-29,3237,4189
2005-08-30,2768,3658
2005-08-31,3364,3780
2005-09-01,5492,4899
2005-09-02,3287,4503
2005-09-03,7300,8128
2005-09-04,6676,7673
2005-09-05,4392,5114
2005-09-06,2546,3807
2005-09-07,3056,3977
2005-09-08,2905,3306
2005-09-09,3214,4852
2005-09-10,6032,7349
2005-09-11,4746,5893
2005-09-12,2553,3386
2005-09-13,3196,3263
2005-09-14,3106,3330
2005-09-15,3282,3652
2005-09-16,4019,4602
2005-09-17,7304,7926
2005-09-18,5402,6623
2005-09-19,3297,3406
2005-09-20,3184,3175
2005-09-21,3028,3833
2005-09-22,3179,4018
2005-09-23,3761,4631
2005-09-24,6847,8418
2005-09-25,4979,6930
2005-09-26,2397,2882
2005-09-27,3495,3189
2005-09-28,3150,3360
2005-09-29,3169,3329
2005-09-30,3183,4589
2005-10-01,9563,8794
2005-10-02,4711,5770
2005-10-03,3151,3230
2005-10-04,2880,2880
2005-10-05,3449,2930
2005-10-06,3279,3108
2005-10-07,3242,4078
2005-10-08,5642,7090
2005-10-09,5502,6813
2005-10-10,2580,4169
2005-10-11,2140,2885
2005-10-12,3152,2994
2005-10-13,2639,3467
2005-10-14,4426,4424
2005-10-15,6627,8221
2005-10-16,5099,6696
2005-10-17,2515,3128
2005-10-18,2347,3360
2005-10-19,2579,3475
2005-10-20,2808,3404
2005-10-21,3494,4429
2005-10-22,5735,7244
2005-10-23,4301,5780
2005-10-24,2242,3342
2005-10-25,2267,3124
2005-10-26,2545,3406
2005-10-27,2764,3999
2005-10-28,4018,5280
2005-10-29,6625,9725
2005-10-30,5861,7211
2005-10-31,3946,5127
2005-11-01,4844,4528
2005-11-02,3027,3250
2005-11-03,3094,3552
2005-11-04,3449,4476
2005-11-05,5608,7678
2005-11-06,3928,6064
2005-11-07,2083,3683
2005-11-08,2292,3129
2005-11-09,2130,3424
2005-11-10,2154,3246
2005-11-11,3690,4403
2005-11-12,5782,7693
2005-11-13,4534,6191
2005-11-14,1811,3149
2005-11-15,2281,2977
2005-11-16,2549,2959
2005-11-17,2417,2735
2005-11-18,3157,3855
2005-11-19,5160,6972
2005-11-20,4253,5405
2005-11-21,1980,3151
2005-11-22,2168,3063
2005-11-23,2653,3218
2005-11-24,3057,5302
2005-11-25,3810,4905
2005-11-26,5361,6573
2005-11-27,4004,5067
2005-11-28,1463,2785
2005-11-29,1927,2988
2005-11-30,1935,2721
2005-12-01,3096,3845
2005-12-02,2299,3805
2005-12-03,5290,6151
2005-12-04,3626,5404
2005-12-05,2517,3080
2005-12-06,2462,3004
2005-12-07,2524,3046
2005-12-08,2488,3257
2005-12-09,3203,4528
2005-12-10,5397,6557
2005-12-11,4749,5464
2005-12-12,1748,3147
2005-12-13,1709,3535
2005-12-14,2275,3160
2005-12-15,2340,3437
2005-12-16,3660,4291
2005-12-17,4503,6660
2005-12-18,4068,5806
2005-12-19,2346,3840
2005-12-20,2743,3995
2005-12-21,2982,3806
2005-12-22,3334,4215
2005-12-23,4323,5060
2005-12-24,6022,7701
2005-12-25,6584,8310
2005-12-26,4608,5683
2005-12-27,5510,5410
2005-12-28,7023,5300
2005-12-29,4847,5735
2005-12-30,5297,6085
2005-12-31,7878,9095
2006-01-01,16081,23669
2006-01-02,5834,8153
2006-01-03,4772,5630
2006-01-04,4925,5244
2006-01-05,4431,4698
2006-01-06,4214,5429
2006-01-07,5318,7462
2006-01-08,4606,6332
2006-01-09,2518,4038
2006-01-10,2613,3833
2006-01-11,3063,3747
2006-01-12,2810,4021
2006-01-13,3633,4828
2006-01-14,6268,7420
2006-01-15,4273,6779
2006-01-16,3238,4363
2006-01-17,2190,3220
2006-01-18,2519,3605
2006-01-19,2634,3770
2006-01-20,3659,4878
2006-01-21,5820,8133
2006-01-22,4288,5967
2006-01-23,2876,3876
2006-01-24,2532,3768
2006-01-25,2363,3784
2006-01-26,3999,4500
2006-01-27,5507,4831
2006-01-28,6626,7402
2006-01-29,5763,6917
2006-01-30,2603,4014
2006-01-31,2969,3694
2006-02-01,4471,4521
2006-02-02,2904,4176
2006-02-03,3721,4243
2006-02-04,5589,7537
2006-02-05,5537,6578
2006-02-06,2442,3568
2006-02-07,3393,3407
2006-02-08,2987,3723
2006-02-09,3621,3763
2006-02-10,3483,5183
2006-02-11,7316,8443
2006-02-12,6348,7792
2006-02-13,2834,3903
2006-02-14,2854,4011
2006-02-15,3362,3588
2006-02-16,3409,3962
2006-02-17,4393,5154
2006-02-18,6552,8107
2006-02-19,6719,6936
2006-02-20,3359,4488
2006-02-21,3365,3685
2006-02-22,3448,3881
2006-02-23,3573,4055
2006-02-24,4031,5392
2006-02-25,7839,8851
2006-02-26,6735,7131
2006-02-27,3994,4237
2006-02-28,4284,4432
2006-03-01,4647,4577
2006-03-02,3254,4391
2006-03-03,4149,5306
2006-03-04,7279,8910
2006-03-05,7193,7257
2006-03-06,3797,4266
2006-03-07,3560,3904
2006-03-08,3335,4279
2006-03-09,3590,4358
2006-03-10,4460,6089
2006-03-11,8104,10074
2006-03-12,6576,7576
2006-03-13,3326,5601
2006-03-14,3312,4886
2006-03-15,3356,5109
2006-03-16,3988,5624
2006-03-17,5386,6783
2006-03-18,8509,9671
2006-03-19,6262,8608
2006-03-20,3354,4553
2006-03-21,2909,4733
2006-03-22,4152,4286
2006-03-23,3673,4682
2006-03-24,3803,6034
2006-03-25,7258,9771
2006-03-26,7135,7799
2006-03-27,3091,4880
2006-03-28,3768,4757
2006-03-29,4364,5728
2006-03-30,4274,5340
2006-03-31,5494,7561
2006-04-01,11822,12192
2006-04-02,7240,9530
2006-04-03,3932,4994
2006-04-04,4260,4986
2006-04-05,5117,5241
2006-04-06,4917,5400
2006-04-07,5988,6727
2006-04-08,9450,10161
2006-04-09,9209,9329
2006-04-10,5108,5540
2006-04-11,4818,5142
2006-04-12,4949,5159
2006-04-13,6027,5847
2006-04-14,8851,7947
2006-04-15,10259,11354
2006-04-16,8685,10289
2006-04-17,6240,6331
2006-04-18,3641,4771
2006-04-19,4224,5021
2006-04-20,5404,5197
2006-04-21,5967,6753
2006-04-22,10624,11116
2006-04-23,9590,8978
2006-04-24,4892,4758
2006-04-25,4380,5109
2006-04-26,4134,4682
2006-04-27,4894,5114
2006-04-28,7586,6680
2006-04-29,12378,12262
2006-04-30,10365,10803
2006-05-01,12141,9499
2006-05-02,5287,5524
2006-05-03,4537,6045
2006-05-04,5233,5971
2006-05-05,6388,8228
2006-05-06,11094,12547
2006-05-07,8641,9877
2006-05-08,4659,5138
2006-05-09,3623,5066
2006-05-10,4649,5264
2006-05-11,6213,5961
2006-05-12,7160,7161
2006-05-13,10728,11464
2006-05-14,9418,9388
2006-05-15,4368,5019
2006-05-16,4340,5471
2006-05-17,4889,5323
2006-05-18,6124,5913
2006-05-19,6434,7078
2006-05-20,12542,13019
2006-05-21,9494,10593
2006-05-22,5224,5493
2006-05-23,5707,5132
2006-05-24,5725,5670
2006-05-25,6950,6484
2006-05-26,7782,8470
2006-05-27,12295,13322
2006-05-28,13695,13391
2006-05-29,7749,8076
2006-05-30,5909,5862
2006-05-31,5536,5795
2006-06-01,9957,8494
2006-06-02,8809,7880
2006-06-03,13714,13268
2006-06-04,12239,11616
2006-06-05,5945,6137
2006-06-06,5311,5750
2006-06-07,5477,5533
2006-06-08,5841,6042
2006-06-09,7831,8073
2006-06-10,12609,13342
2006-06-11,11694,11600
2006-06-12,6032,5709
2006-06-13,5582,5537
2006-06-14,6089,6033
2006-06-15,7605,6448
