2004-01-01,16448,18805
2008-10-01,12539,12392
2008-10-02,11218,11631
2008-10-03,14632,15265
2008-10-04,34117,28931
2008-10-05,25874,21334
2008-10-06,10026,10636
2008-10-07,11266,9853
2008-10-08,10879,10721
2008-10-09,13643,12371
2008-10-10,16390,17567
2008-10-11,36908,30294
2008-10-12,29975,26479
2008-10-13,12247,11766
2008-10-14,9545,10703
2008-10-15,10020,10215
2008-10-16,11721,11528
2008-10-17,15400,16362
2008-10-18,33299,31822
2008-10-19,23709,23411
2008-10-20,8971,10182
2008-10-21,9137,10184
2008-10-22,10292,11192
2008-10-23,10973,10848
2008-10-24,13374,14286
2008-10-25,29499,26935
2008-10-26,22182,22607
2008-10-27,8954,10802
2008-10-28,9346,9342
2008-10-29,10018,10167
2008-10-30,10118,12730
2008-10-31,18148,23059
2008-11-01,27709,26448
2008-11-02,22357,21304
2008-11-03,8602,9988
2008-11-04,9968,12364
2008-11-05,10965,10643
2008-11-06,8778,10956
2008-11-07,13368,13398
2008-11-08,29515,23273
2008-11-09,22408,18408
2008-11-10,9084,9998
2008-11-11,11787,10579
2008-11-12,9030,9737
2008-11-13,8808,10215
2008-11-14,12028,13308
2008-11-15,24953,24788
2008-11-16,17869,18528
2008-11-17,8055,8201
2008-11-18,8085,8717
2008-11-19,8175,9326
2008-11-20,9153,9137
2008-11-21,10776,11710
2008-11-22,19916,22365
2008-11-23,17092,19436
2008-11-24,8963,9298
2008-11-25,9523,10006
2008-11-26,10331,10131
2008-11-27,13017,17112
2008-11-28,14255,14681
2008-11-29,21687,22234
2008-11-30,15826,17098
2008-12-01,10704,9599
2008-12-02,8436,8175
2008-12-03,7799,9039
2008-12-04,8242,9116
2008-12-05,11775,12882
2008-12-06,21534,23076
2008-12-07,19593,20593
2008-12-08,8355,9590
2008-12-09,7887,9619
2008-12-10,8207,10018
2008-12-11,9300,10500
2008-12-12,10144,13071
2008-12-13,20269,21699
2008-12-14,15108,17166
2008-12-15,7509,9824
2008-12-16,7939,9934
2008-12-17,7946,10001
2008-12-18,9276,11823
2008-12-19,10471,13436
2008-12-20,17743,19599
2008-12-21,15527,18122
2008-12-22,10451,11772
2008-12-23,10698,12143
2008-12-24,12600,17108
2008-12-25,17008,23742
2008-12-26,15484,16601
2008-12-27,18540,20413
2008-12-28,17152,18736
2008-12-29,15273,13363
2008-12-30,14653,15092
2008-12-31,18802,20509
2009-01-01,28156,31947
2009-01-02,16576,16406
2009-01-03,17592,18660
2009-01-04,14932,15839
2009-01-05,9177,10654
2009-01-06,11676,11507
2009-01-07,10043,10169
2009-01-08,9625,10156
2009-01-09,11509,12831
2009-01-10,20655,19967
2009-01-11,18109,17623
2009-01-12,8532,8507
2009-01-13,7091,8583
2009-01-14,8940,9411
2009-01-15,9040,9862
2009-01-16,10387,11625
2009-01-17,20968,19203
2009-01-18,18017,19095
2009-01-19,10471,12054
2009-01-20,13056,12614
2009-01-21,8321,9523
2009-01-22,8056,10137
2009-01-23,11255,12752
2009-01-24,22003,20385
2009-01-25,19120,16900
2009-01-26,9805,11127
2009-01-27,9078,10213
2009-01-28,9892,10975
2009-01-29,9818,11962
2009-01-30,10808,12912
2009-01-31,21264,19945
2009-02-01,18042,18103
2009-02-02,14527,13012
2009-02-03,8004,9514
2009-02-04,8224,9468
2009-02-05,9953,10418
2009-02-06,11727,13039
2009-02-07,24378,22837
2009-02-08,17016,17716
2009-02-09,8511,9591
2009-02-10,7846,8628
2009-02-11,8094,10156
2009-02-12,9067,10985
2009-02-13,13063,13281
2009-02-14,25968,23730
2009-02-15,20842,19640
2009-02-16,10539,10967
2009-02-17,8736,9317
2009-02-18,10219,10708
2009-02-19,10347,12064
2009-02-20,12283,13700
2009-02-21,26974,26848
2009-02-22,20226,18773
2009-02-23,7903,10018
2009-02-24,11042,10694
2009-02-25,8419,10375
2009-02-26,8557,10915
2009-02-27,11178,13425
2009-02-28,23701,24002
2009-03-01,21878,20508
2009-03-02,10222,10638
2009-03-03,7824,10461
2009-03-04,8942,11760
2009-03-05,10630,11040
2009-03-06,12608,14696
2009-03-07,24463,25219
2009-03-08,19340,20604
2009-03-09,9209,11178
2009-03-10,9156,9634
2009-03-11,9933,10655
2009-03-12,11370,11880
2009-03-13,14169,14680
2009-03-14,29499,27128
2009-03-15,22982,24728
2009-03-16,10795,11480
2009-03-17,13891,14081
2009-03-18,12770,12896
2009-03-19,12163,13368
2009-03-20,15105,16724
2009-03-21,30998,28437
2009-03-22,22238,22480
2009-03-23,11074,11294
2009-03-24,11106,12316
2009-03-25,10347,11828
2009-03-26,10821,13171
2009-03-27,14917,15675
2009-03-28,25735,27951
2009-03-29,19342,21778
2009-03-30,9999,10849
2009-03-31,10183,10846
2009-04-01,14565,12117
2009-04-02,11354,12794
2009-04-03,14911,16700
2009-04-04,32702,30416
2009-04-05,27663,25159
2009-04-06,11549,11960
2009-04-07,11041,13011
2009-04-08,12226,12554
2009-04-09,14729,14877
2009-04-10,23531,20595
2009-04-11,32695,29296
2009-04-12,27976,25618
2009-04-13,18871,15086
2009-04-14,10951,11463
2009-04-15,12505,13130
2009-04-16,12820,14709
2009-04-17,15898,17405
2009-04-18,33364,31845
2009-04-19,26982,24382
2009-04-20,11327,11586
2009-04-21,11321,12252
2009-04-22,11648,13609
2009-04-23,11147,15127
2009-04-24,14737,17572
2009-04-25,32985,31399
2009-04-26,26408,24458
2009-04-27,8634,11919
2009-04-28,10422,12685
2009-04-29,11194,12648
2009-04-30,14439,14569
2009-05-01,24630,24889
2009-05-02,35134,31943
2009-05-03,26336,24371
2009-05-04,12339,12758
2009-05-05,10336,12012
2009-05-06,9806,12661
2009-05-07,11749,12837
2009-05-08,14276,17412
2009-05-09,29379,32164
2009-05-10,22903,22428
2009-05-11,11122,11506
2009-05-12,10947,13219
2009-05-13,11266,13795
2009-05-14,12177,14060
2009-05-15,15765,17718
2009-05-16,33730,33434
2009-05-17,26806,25482
2009-05-18,10933,13004
2009-05-19,11264,13621
2009-05-20,12440,14670
2009-05-21,17694,16781
2009-05-22,19447,19795
2009-05-23,35766,33739
2009-05-24,32065,28556
2009-05-25,19381,17888
2009-05-26,15060,13208
2009-05-27,12462,13312
2009-05-28,12694,15502
2009-05-29,18803,18818
2009-05-30,38317,32702
2009-05-31,30450,27179
2009-06-01,17151,16647
2009-06-02,11319,13096
2009-06-03,11572,13548
2009-06-04,14129,13471
2009-06-05,17230,18499
2009-06-06,34618,31485
2009-06-07,27753,24613
2009-06-08,11744,12536
2009-06-09,12668,11658
2009-06-10,15605,12992
2009-06-11,15190,14982
2009-06-12,22291,19480
2009-06-13,36284,33324
2009-06-14,31775,26776
2009-06-15,14075,12559
2009-06-16,13709,13709
2009-06-17,14124,14249
2009-06-18,14243,14840
2009-06-19,17467,18491
2009-06-20,35606,33313
2009-06-21,25618,24805
2009-06-22,13697,14201
2009-06-23,16421,15294
2009-06-24,14230,15707
2009-06-25,17085,16763
2009-06-26,20742,19831
2009-06-27,37407,36688
2009-06-28,29893,27304
2009-06-29,13718,14068
2009-06-30,14759,14688
2009-07-01,17945,17557
2009-07-02,16102,16782
2009-07-03,25757,23808
2009-07-04,43789,41274
2009-07-05,28530,25406
2009-07-06,12503,14019
2009-07-07,14755,13915
2009-07-08,14340,14805
2009-07-09,15586,15893
2009-07-10,20044,18896
2009-07-11,37112,31352
2009-07-12,28531,25013
2009-07-13,16336,15132
2009-07-14,17120,14298
2009-07-15,15455,15687
2009-07-16,16724,16024
2009-07-17,18537,18676
2009-07-18,41190,35513
2009-07-19,31026,26485
2009-07-20,16683,15240
2009-07-21,13624,14497
2009-07-22,16267,16207
2009-07-23,17628,15714
2009-07-24,21535,20370
2009-07-25,40364,35691
2009-07-26,28325,26457
2009-07-27,14170,13973
2009-07-28,15967,15056
2009-07-29,16161,14253
2009-07-30,16378,15664
2009-07-31,22205,20003
2009-08-01,39323,33907
2009-08-02,34287,24449
2009-08-03,15520,15169
2009-08-04,14458,15420
2009-08-05,16773,16276
2009-08-06,17602,17095
2009-08-07,21174,20187
2009-08-08,37284,31399
2009-08-09,30661,24072
2009-08-10,14170,14248
2009-08-11,14647,15058
2009-08-12,17220,16145
2009-08-13,17969,16684
2009-08-14,20078,20440
2009-08-15,38942,32163
2009-08-16,32563,24857
2009-08-17,17706,13984
2009-08-18,19006,14703
2009-08-19,18098,14675
2009-08-20,17811,14571
2009-08-21,19920,17812
2009-08-22,37689,30212
2009-08-23,27875,23955
2009-08-24,12488,13289
2009-08-25,12698,13404
2009-08-26,14195,13070
2009-08-27,15233,14993
2009-08-28,15911,18160
2009-08-29,30227,28432
2009-08-30,26400,23200
2009-08-31,13761,14019
2009-09-01,16297,13824
2009-09-02,11269,12428
2009-09-03,11818,14434
2009-09-04,18110,19339
2009-09-05,34788,32011
2009-09-06,33137,27070
2009-09-07,19047,17227
2009-09-08,14056,12290
2009-09-09,13821,12354
2009-09-10,16066,13607
2009-09-11,19336,16863
2009-09-12,35271,30034
2009-09-13,28283,24363
2009-09-14,9871,11831
2009-09-15,10160,11856
2009-09-16,10515,12604
2009-09-17,13974,12520
2009-09-18,15785,17994
2009-09-19,32764,34292
2009-09-20,26904,25875
2009-09-21,11759,12680
2009-09-22,11982,12338
2009-09-23,11966,13144
2009-09-24,13465,13421
2009-09-25,17764,18691
2009-09-26,31172,32311
2009-09-27,27183,23065
2009-09-28,12915,10709
2009-09-29,10553,10767
2009-09-30,12565,11004
2009-10-01,13414,13619
2009-10-02,15605,17090
2009-10-03,34570,28446
2009-10-04,29268,25090
2009-10-05,11007,11573
2009-10-06,10382,10896
2009-10-07,9637,12256
2009-10-08,12298,14413
2009-10-09,14040,14468
2009-10-10,28258,32116
2009-10-11,29046,25428
2009-10-12,13571,14762
2009-10-13,9897,10889
2009-10-14,10695,11820
2009-10-15,10949,11994
2009-10-16,12922,16139
2009-10-17,26687,30910
2009-10-18,21680,23917
2009-10-19,9837,11762
2009-10-20,9113,10753
2009-10-21,10371,12494
2009-10-22,11728,12300
2009-10-23,13073,16570
2009-10-24,27155,30813
2009-10-25,23569,27752
2009-10-26,10660,12182
2009-10-27,9132,11123
2009-10-28,10658,13539
2009-10-29,9999,13261
2009-10-30,15716,19265
2009-10-31,26836,34289
2009-11-01,24256,24754
2009-11-02,8319,11046
2009-11-03,9259,10131
2009-11-04,8865,10814
2009-11-05,10061,11208
2009-11-06,12475,14375
2009-11-07,26300,26461
2009-11-08,20240,20639
2009-11-09,8184,10041
2009-11-10,8544,9688
2009-11-11,9524,11250
2009-11-12,9262,11183
2009-11-13,12008,13115
2009-11-14,22242,24266
2009-11-15,17370,21081
2009-11-16,7669,10286
2009-11-17,7981,10148
2009-11-18,9649,10589
2009-11-19,10434,11390
2009-11-20,11757,13043
2009-11-21,22209,23783
2009-11-22,18073,18330
2009-11-23,8501,10025
2009-11-24,7947,9564
2009-11-25,9551,11116
2009-11-26,12917,17619
2009-11-27,13877,17390
2009-11-28,21569,21722
2009-11-29,15166,18175
2009-11-30,7707,9190
2009-12-01,9907,10801
2009-12-02,7581,10094
2009-12-03,9226,11384
2009-12-04,11382,13680
2009-12-05,20286,22845
2009-12-06,15807,21921
2009-12-07,8383,9962
2009-12-08,8822,10465
2009-12-09,8477,10804
2009-12-10,9504,11688
2009-12-11,10371,13842
2009-12-12,19408,22691
2009-12-13,13548,20403
2009-12-14,8257,9276
2009-12-15,8604,9475
2009-12-16,7691,10522
2009-12-17,10134,11847
2009-12-18,11348,13927
2009-12-19,19337,20020
2009-12-20,16898,19502
2009-12-21,10580,11979
2009-12-22,9872,12249
2009-12-23,10681,12333
2009-12-24,13119,18077
2009-12-25,14860,23129
2009-12-26,14381,19013
2009-12-27,16310,16985
2009-12-28,13531,13198
2009-12-29,12010,14770
2009-12-30,13933,14635
2009-12-31,18859,21361
2010-01-01,27432,29096
2010-01-02,19220,19789
2010-01-03,14894,16685
2010-01-04,8685,10691
2010-01-05,9542,10883
2010-01-06,10616,11952
2010-01-07,10334,11727
2010-01-08,11360,12810
2010-01-09,19890,20458
2010-01-10,14665,19297
2010-01-11,6768,10421
2010-01-12,7153,9121
2010-01-13,8049,10155
2010-01-14,8392,11123
2010-01-15,10342,13660
2010-01-16,17474,22770
2010-01-17,16087,19231
2010-01-18,8658,12022
2010-01-19,8007,9819
2010-01-20,7763,10828
2010-01-21,8335,10041
2010-01-22,10445,12245
2010-01-23,19370,21766
2010-01-24,16763,18503
2010-01-25,7495,9829
2010-01-26,8740,10141
2010-01-27,7396,10234
2010-01-28,8213,11079
2010-01-29,9895,12212
2010-01-30,21261,23137
2010-01-31,17866,18821
2010-02-01,9748,9952
2010-02-02,8365,9650
2010-02-03,7962,11397
2010-02-04,7981,10767
2010-02-05,11807,12397
2010-02-06,22481,23061
2010-02-07,17164,19877
2010-02-08,9122,9861
2010-02-09,8604,10031
2010-02-10,10206,11776
2010-02-11,11166,12442
2010-02-12,13839,15245
2010-02-13,25939,23948
2010-02-14,21979,22246
2010-02-15,12056,15571
2010-02-16,10897,13717
2010-02-17,11061,12612
2010-02-18,10403,13256
2010-02-19,12622,14366
2010-02-20,24186,24562
2010-02-21,17121,19995
2010-02-22,8324,11928
2010-02-23,8150,10947
2010-02-24,7253,10682
2010-02-25,7996,11297
2010-02-26,12210,13037
2010-02-27,23883,23103
2010-02-28,19671,20240
2010-03-01,10668,12167
2010-03-02,8837,12585
2010-03-03,7390,11575
2010-03-04,9753,12165
2010-03-05,11824,13864
2010-03-06,28723,25602
2010-03-07,23569,21687
2010-03-08,10410,11173
2010-03-09,8637,10316
2010-03-10,8867,11310
2010-03-11,9423,12711
2010-03-12,12667,14473
2010-03-13,26700,26869
2010-03-14,24786,22229
2010-03-15,10481,11515
2010-03-16,10037,11808
2010-03-17,12093,13432
2010-03-18,11900,13808
2010-03-19,15019,17244
2010-03-20,27605,28237
2010-03-21,24374,21984
2010-03-22,12863,11409
2010-03-23,11327,10697
2010-03-24,9945,11881
2010-03-25,11694,12860
2010-03-26,14596,15650
2010-03-27,31777,30388
2010-03-28,20362,23316
2010-03-29,10432,11239
2010-03-30,10584,12400
2010-03-31,11785,13616
2010-04-01,17612,15856
2010-04-02,21195,18832
2010-04-03,27138,29538
2010-04-04,23977,24605
2010-04-05,15525,15735
2010-04-06,11621,13546
2010-04-07,11476,12900
2010-04-08,12708,13651
2010-04-09,15046,16291
2010-04-10,29777,32572
2010-04-11,26379,24954
2010-04-12,10178,11063
2010-04-13,11248,11574
2010-04-14,10604,13300
2010-04-15,13576,14233
2010-04-16,14315,17982
2010-04-17,29989,32832
2010-04-18,23914,23292
2010-04-19,10487,11974
2010-04-20,9320,12189
2010-04-21,14677,11926
2010-04-22,15404,12667
2010-04-23,15107,17803
2010-04-24,33548,32226
2010-04-25,29934,23547
2010-04-26,9841,11384
2010-04-27,12953,12205
2010-04-28,10214,11909
2010-04-29,10739,14356
2010-04-30,15051,17450
2010-05-01,33418,33415
2010-05-02,22336,24771
2010-05-03,14051,15502
2010-05-04,12058,14074
2010-05-05,12360,14371
2010-05-06,12582,13921
2010-05-07,14795,16592
2010-05-08,30328,28666
2010-05-09,21847,21126
2010-05-10,11204,10768
2010-05-11,10186,11291
2010-05-12,11737,12784
2010-05-13,14915,15259
2010-05-14,16907,19038
2010-05-15,33125,31891
2010-05-16,27363,26974
2010-05-17,12241,13323
2010-05-18,10833,12582
2010-05-19,13231,13901
2010-05-20,11962,14504
2010-05-21,16712,18823
2010-05-22,36904,35995
2010-05-23,32836,28496
2010-05-24,15400,14831
2010-05-25,11555,14636
2010-05-26,11231,14316
2010-05-27,12692,15503
2010-05-28,17862,18699
2010-05-29,36750,31945
2010-05-30,31899,30150
2010-05-31,17520,18010
2010-06-01,17641,14467
2010-06-02,13807,14138
2010-06-03,16334,15982
2010-06-04,20155,19348
2010-06-05,35931,33408
2010-06-06,30200,23153
2010-06-07,11539,12635
2010-06-08,12311,13277
2010-06-09,13694,12590
2010-06-10,14107,15054
2010-06-11,19185,19508
2010-06-12,36501,30204
2010-06-13,27605,22872
2010-06-14,14064,14008
2010-06-15,15675,15096
2010-06-16,14992,14993
2010-06-17,16692,15472
2010-06-18,18242,18268
2010-06-19,36508,32358
2010-06-20,29077,22866
2010-06-21,15587,14714
2010-06-22,13968,14257
2010-06-23,16678,15258
2010-06-24,19671,17269
2010-06-25,23541,20959
2010-06-26,45077,35509
2010-06-27,35421,28036
2010-06-28,15726,13895
2010-06-29,16108,13645
2010-06-30,16538,13667
2010-07-01,24783,19166
2010-07-02,21544,18603
2010-07-03,41925,31837
2010-07-04,42569,29824
2010-07-05,19919,16255
2010-07-06,18175,14153
2010-07-07,18724,14545
2010-07-08,16544,14932
2010-07-09,21668,18055
2010-07-10,37489,31660
2010-07-11,32220,23957
2010-07-12,16175,13754
2010-07-13,16007,13699
2010-07-14,18087,15064
2010-07-15,21375,15415
2010-07-16,22077,17424
2010-07-17,37916,30114
2010-07-18,32196,23634
2010-07-19,17648,14978
2010-07-20,17392,14237
2010-07-21,18617,15315
2010-07-22,17420,16080
2010-07-23,22226,19798
2010-07-24,42310,35092
2010-07-25,31569,26155
2010-07-26,15097,14556
2010-07-27,15883,14658
2010-07-28,15660,15508
2010-07-29,16963,15371
2010-07-30,20379,18259
2010-07-31,37378,31598
2010-08-01,34099,25707
2010-08-02,16519,13782
2010-08-03,17022,14046
2010-08-04,15824,14181
2010-08-05,19097,15630
2010-08-06,24142,19672
2010-08-07,41285,33669
2010-08-08,32702,23704
2010-08-09,18214,14325
2010-08-10,16403,15530
2010-08-11,17324,15337
2010-08-12,18505,16577
2010-08-13,24417,19632
2010-08-14,39942,32597
2010-08-15,30582,24834
2010-08-16,16451,14993
2010-08-17,17057,13823
2010-08-18,16806,15272
2010-08-19,18614,16341
2010-08-20,20655,18500
2010-08-21,40138,32397
2010-08-22,29289,22473
2010-08-23,14801,12055
2010-08-24,16646,13253
2010-08-25,14736,13115
2010-08-26,15829,15158
2010-08-27,19076,17487
2010-08-28,35663,30774
2010-08-29,29581,24987
2010-08-30,17581,13494
2010-08-31,12979,12843
2010-09-01,16426,17011
2010-09-02,14589,13078
2010-09-03,20543,17720
2010-09-04,36819,32629
2010-09-05,31919,29014
2010-09-06,15785,15479
2010-09-07,13829,12440
2010-09-08,14072,12726
2010-09-09,14831,13691
2010-09-10,18621,18433
2010-09-11,37635,31572
2010-09-12,32246,25642
2010-09-13,11080,12293
2010-09-14,13293,12833
2010-09-15,11688,13292
2010-09-16,13115,15166
2010-09-17,17719,19461
2010-09-18,33298,32601
2010-09-19,27688,26853
2010-09-20,12915,13640
2010-09-21,14337,13134
2010-09-22,15720,15350
2010-09-23,13770,15886
2010-09-24,17437,19130
2010-09-25,38133,34479
2010-09-26,27728,25846
2010-09-27,11065,12376
2010-09-28,11142,13391
2010-09-29,12752,13025
2010-09-30,12416,14001
2010-10-01,22323,19735
2010-10-02,38835,30339
2010-10-03,30435,27964
2010-10-04,11285,11465
2010-10-05,11857,11448
2010-10-06,12187,12363
2010-10-07,14003,14388
2010-10-08,17777,18473
2010-10-09,34376,35149
2010-10-10,37864,32397
2010-10-11,13515,14937
2010-10-12,12596,12129
2010-10-13,12609,12719
2010-10-14,12057,12431
2010-10-15,16743,16751
2010-10-16,34459,32701
2010-10-17,30904,24522
2010-10-18,12563,12169
2010-10-19,13024,12513
2010-10-20,13271,12867
2010-10-21,15586,14694
2010-10-22,18690,17426
2010-10-23,32390,33083
2010-10-24,25058,22826
2010-10-25,14128,11852
2010-10-26,12322,11507
2010-10-27,14005,11926
2010-10-28,14669,14200
2010-10-29,18780,19736
2010-10-30,36842,34012
2010-10-31,25923,27179
2010-11-01,14843,14710
2010-11-02,10958,11168
2010-11-03,11581,12767
2010-11-04,12159,12791
2010-11-05,15456,15809
2010-11-06,28900,28770
2010-11-07,23976,22536
2010-11-08,10073,10306
2010-11-09,12691,11275
2010-11-10,11541,11845
2010-11-11,15542,13535
2010-11-12,16824,16331
2010-11-13,28724,29160
2010-11-14,23059,20717
2010-11-15,10234,11070
2010-11-16,11457,11395
2010-11-17,10878,9980
2010-11-18,12542,13877
2010-11-19,16313,14152
2010-11-20,28754,25532
2010-11-21,21418,20338
2010-11-22,11591,10480
2010-11-23,11407,11107
2010-11-24,11965,12087
2010-11-25,13822,16933
2010-11-26,16513,14909
2010-11-27,24944,21133
2010-11-28,18131,18288
2010-11-29,9189,10532
2010-11-30,7677,10003
2010-12-01,12556,13056
2010-12-02,12767,12135
2010-12-03,14657,14420
2010-12-04,24239,26290
2010-12-05,20041,19507
2010-12-06,11561,10455
2010-12-07,10826,11727
2010-12-08,12373,11102
2010-12-09,14069,13303
2010-12-10,12129,14814
2010-12-11,25353,24570
2010-12-12,19322,18591
2010-12-13,9132,9091
2010-12-14,8275,9408
2010-12-15,8918,9914
2010-12-16,10370,10678
2010-12-17,12652,13647
2010-12-18,24733,21527
2010-12-19,17202,17256
2010-12-20,10506,10925
2010-12-21,11748,11372
2010-12-22,11053,10589
2010-12-23,12056,11981
2010-12-24,15326,18235
2010-12-25,18067,22956
2010-12-26,18324,16805
2010-12-27,15621,13240
2010-12-28,15922,13473
2010-12-29,14334,13698
