2004-01-01,16448,18805
2010-12-30,15423,14157
2010-12-31,18907,18917
2011-01-01,30458,25872
2011-01-02,17218,16014
2011-01-03,11042,11016
2011-01-04,10465,10073
2011-01-05,10564,10139
2011-01-06,10615,11024
2011-01-07,13933,12175
2011-01-08,24754,18961
2011-01-09,17597,16890
2011-01-10,9264,9740
2011-01-11,11000,9342
2011-01-12,10574,9876
2011-01-13,11138,10748
2011-01-14,12552,13024
2011-01-15,22513,22079
2011-01-16,18886,18115
2011-01-17,10053,11406
2011-01-18,8746,9665
2011-01-19,9963,10872
2011-01-20,10052,11713
2011-01-21,11947,12418
2011-01-22,23386,19726
2011-01-23,18953,18370
2011-01-24,8669,9643
2011-01-25,8869,10381
2011-01-26,9511,10729
2011-01-27,11239,12105
2011-01-28,13430,13457
2011-01-29,25145,24252
2011-01-30,22726,18683
2011-01-31,9048,9797
2011-02-01,11168,12223
2011-02-02,11223,12349
2011-02-03,11981,12489
2011-02-04,13549,14567
2011-02-05,25098,23239
2011-02-06,19996,19312
2011-02-07,10573,10629
2011-02-08,11852,10596
2011-02-09,10588,11507
2011-02-10,11329,12291
2011-02-11,13826,15255
2011-02-12,28104,23267
2011-02-13,20843,18216
2011-02-14,11023,11613
2011-02-15,10587,10990
2011-02-16,11007,11881
2011-02-17,12775,13127
2011-02-18,14708,14289
2011-02-19,26934,23899
2011-02-20,22758,21291
2011-02-21,11213,12256
2011-02-22,11046,10860
2011-02-23,11437,11508
2011-02-24,13382,12915
2011-02-25,14667,15077
2011-02-26,27670,28270
2011-02-27,23053,21387
2011-02-28,10785,12146
2011-03-01,13910,12642
2011-03-02,12592,12517
2011-03-03,12223,12700
2011-03-04,16713,15399
2011-03-05,31501,27071
2011-03-06,25935,23531
2011-03-07,12248,13427
2011-03-08,13260,14017
2011-03-09,10657,12316
2011-03-10,11772,12828
2011-03-11,17827,15564
2011-03-12,33789,28801
2011-03-13,22980,22525
2011-03-14,12772,11541
2011-03-15,12383,11444
2011-03-16,12830,11809
2011-03-17,16142,14570
2011-03-18,17745,16279
2011-03-19,33865,28583
2011-03-20,25875,22181
2011-03-21,11514,11977
2011-03-22,10964,11694
2011-03-23,13611,12831
2011-03-24,14257,14464
2011-03-25,17271,16637
2011-03-26,32572,29779
2011-03-27,22613,21533
2011-03-28,10303,11704
2011-03-29,11895,12098
2011-03-30,10443,12654
2011-03-31,10969,13480
2011-04-01,18041,17709
2011-04-02,38577,32301
2011-04-03,27949,23387
2011-04-04,11680,12622
2011-04-05,13030,13067
2011-04-06,14763,13511
2011-04-07,16802,15138
2011-04-08,19816,16196
2011-04-09,38512,32388
2011-04-10,37263,28250
2011-04-11,13970,12114
2011-04-12,14111,13353
2011-04-13,13446,12893
2011-04-14,15903,14948
2011-04-15,18373,16730
2011-04-16,38987,30220
2011-04-17,34202,25961
2011-04-18,14350,12385
2011-04-19,14791,13163
2011-04-20,15230,14521
2011-04-21,17894,16854
2011-04-22,26332,20463
2011-04-23,37629,29392
2011-04-24,33411,26394
2011-04-25,19849,15811
2011-04-26,12677,13551
2011-04-27,14365,13442
2011-04-28,14872,14995
2011-04-29,23614,20340
2011-04-30,40521,38008
2011-05-01,41203,29436
2011-05-02,17026,13713
2011-05-03,13056,13061
2011-05-04,14698,13158
2011-05-05,15447,16103
2011-05-06,17591,17344
2011-05-07,35519,33944
2011-05-08,28966,24136
2011-05-09,13024,12693
2011-05-10,12301,15525
2011-05-11,11650,13797
2011-05-12,14944,15740
2011-05-13,16794,19528
2011-05-14,35220,33334
2011-05-15,30653,27287
2011-05-16,12681,12828
2011-05-17,15327,13667
2011-05-18,15284,14110
2011-05-19,18231,16413
2011-05-20,22327,20540
2011-05-21,39828,38123
2011-05-22,32013,27957
2011-05-23,13377,13455
2011-05-24,14957,13579
2011-05-25,13780,16182
2011-05-26,16281,16491
2011-05-27,20988,18620
2011-05-28,42308,33021
2011-05-29,34586,31153
2011-05-30,21089,18176
2011-05-31,14603,15501
2011-06-01,19162,16191
2011-06-02,21896,18932
2011-06-03,23146,20248
2011-06-04,40314,36463
2011-06-05,28906,27410
2011-06-06,15796,16444
2011-06-07,16589,14027
2011-06-08,15808,14882
2011-06-09,18828,16385
2011-06-10,20791,18867
2011-06-11,40552,34982
2011-06-12,32162,28411
2011-06-13,16814,15614
2011-06-14,14837,14997
2011-06-15,15239,15460
2011-06-16,16574,17628
2011-06-17,19433,20312
2011-06-18,37498,37172
2011-06-19,29467,28892
2011-06-20,12716,15174
2011-06-21,16962,15913
2011-06-22,16197,15142
2011-06-23,17764,17521
2011-06-24,21464,20299
2011-06-25,39392,33613
2011-06-26,34635,28028
2011-06-27,11947,14734
2011-06-28,12513,14412
2011-06-29,14819,15193
2011-06-30,16654,16361
2011-07-01,26019,24243
2011-07-02,36893,34295
2011-07-03,33183,30906
2011-07-04,24101,25294
2011-07-05,17251,16463
2011-07-06,15026,16378
2011-07-07,20320,17254
2011-07-08,20998,21249
2011-07-09,38746,33549
2011-07-10,28005,26539
2011-07-11,16076,16190
2011-07-12,15455,15795
2011-07-13,15193,17591
2011-07-14,20553,18909
2011-07-15,20195,21217
2011-07-16,36518,33652
2011-07-17,25711,24673
2011-07-18,16020,16678
2011-07-19,14205,16905
2011-07-20,16957,16980
2011-07-21,18477,18667
2011-07-22,21529,21914
2011-07-23,33170,32348
2011-07-24,27862,25341
2011-07-25,15782,15724
2011-07-26,15805,15593
2011-07-27,17413,16849
2011-07-28,17034,17906
2011-07-29,23119,19665
2011-07-30,36658,32006
2011-07-31,30137,26477
2011-08-01,19680,17211
2011-08-02,16483,14855
2011-08-03,17078,15569
2011-08-04,19922,16722
2011-08-05,19989,20525
2011-08-06,37135,29949
2011-08-07,26613,22609
2011-08-08,16064,14106
2011-08-09,17750,14415
2011-08-10,16207,15121
2011-08-11,15940,17625
2011-08-12,22063,21081
2011-08-13,38396,31859
2011-08-14,27932,23799
2011-08-15,15673,14906
2011-08-16,14946,14692
2011-08-17,16275,15581
2011-08-18,14979,17040
2011-08-19,19087,19152
2011-08-20,36597,33289
2011-08-21,26197,22624
2011-08-22,13061,12820
2011-08-23,14209,13124
2011-08-24,13342,13616
2011-08-25,15317,15159
2011-08-26,16524,17719
2011-08-27,28892,29214
2011-08-28,26468,23501
2011-08-29,13934,13949
2011-08-30,11058,13763
2011-08-31,11836,13587
2011-09-01,15664,16360
2011-09-02,19791,18747
2011-09-03,35285,33703
2011-09-04,29374,27254
2011-09-05,15334,15806
2011-09-06,11914,14571
2011-09-07,15452,14237
2011-09-08,13764,15100
2011-09-09,18584,18155
2011-09-10,36011,34983
2011-09-11,32023,26790
2011-09-12,11685,12480
2011-09-13,11742,12796
2011-09-14,12628,13854
2011-09-15,16968,15666
2011-09-16,19416,19951
2011-09-17,37718,40212
2011-09-18,27302,26007
2011-09-19,11428,11848
2011-09-20,11646,12647
2011-09-21,12819,13862
2011-09-22,14704,14684
2011-09-23,18005,18454
2011-09-24,36284,36127
2011-09-25,28398,26013
2011-09-26,11278,12391
2011-09-27,10867,12094
2011-09-28,12763,12364
2011-09-29,13002,14555
2011-09-30,18751,19407
2011-10-01,45052,37583
2011-10-02,31456,25760
2011-10-03,12812,12257
2011-10-04,12847,12949
2011-10-05,11793,13830
2011-10-06,13397,16610
2011-10-07,18818,18514
2011-10-08,36360,35529
2011-10-09,30773,27929
2011-10-10,14961,16075
2011-10-11,9439,12974
2011-10-12,10825,12970
2011-10-13,16327,14303
2011-10-14,16742,17366
2011-10-15,43756,37310
2011-10-16,27731,27275
2011-10-17,11997,11495
2011-10-18,11587,12607
2011-10-19,10179,11726
2011-10-20,13685,13453
2011-10-21,17629,16798
2011-10-22,34238,35186
2011-10-23,25032,23988
2011-10-24,14464,12384
2011-10-25,11083,12994
2011-10-26,12453,14284
2011-10-27,15115,14742
2011-10-28,15733,18706
2011-10-29,30952,34572
2011-10-30,23980,27813
2011-10-31,14423,16916
2011-11-01,13938,14162
2011-11-02,11782,11843
2011-11-03,12113,13239
2011-11-04,15001,15238
2011-11-05,29160,31133
2011-11-06,23041,22077
2011-11-07,10485,11302
2011-11-08,10903,11155
2011-11-09,10832,12114
2011-11-10,11672,13801
2011-11-11,17454,17935
2011-11-12,28612,28441
2011-11-13,20234,22352
2011-11-14,9339,10257
2011-11-15,9457,11631
2011-11-16,10161,11041
2011-11-17,11558,13164
2011-11-18,15611,14806
2011-11-19,25913,26878
2011-11-20,19262,20334
2011-11-21,10111,11189
2011-11-22,9956,10994
2011-11-23,10922,12034
2011-11-24,13581,15870
2011-11-25,17289,17111
2011-11-26,21592,23901
2011-11-27,19930,18050
2011-11-28,7492,10204
2011-11-29,8744,10373
2011-11-30,9142,11022
2011-12-01,12244,12670
2011-12-02,13583,16264
2011-12-03,23668,25488
2011-12-04,19987,19823
2011-12-05,9174,10423
2011-12-06,9984,11387
2011-12-07,10163,10006
2011-12-08,12678,12340
2011-12-09,11767,15555
2011-12-10,21381,22988
2011-12-11,14718,17443
2011-12-12,8015,10223
2011-12-13,7092,9437
2011-12-14,8013,10198
2011-12-15,9118,12937
2011-12-16,10925,13839
2011-12-17,18371,21220
2011-12-18,14814,18052
2011-12-19,7828,10076
2011-12-20,9329,10104
2011-12-21,8743,9883
2011-12-22,11236,10128
2011-12-23,11023,12052
2011-12-24,14935,19793
2011-12-25,15978,21300
2011-12-26,14450,12919
2011-12-27,15761,13519
2011-12-28,15628,13081
2011-12-29,15450,13021
2011-12-30,14141,14813
2011-12-31,19613,20071
2012-01-01,22133,21801
2012-01-02,13079,11895
2012-01-03,11294,9699
2012-01-04,10525,9125
2012-01-05,9856,9909
2012-01-06,12545,13667
2012-01-07,19352,20474
2012-01-08,16535,16235
2012-01-09,9751,9591
2012-01-10,9202,9989
2012-01-11,8836,9912
2012-01-12,8200,10441
2012-01-13,10282,11542
2012-01-14,22409,19107
2012-01-15,18587,17479
2012-01-16,8897,10529
2012-01-17,9032,10335
2012-01-18,7949,10777
2012-01-19,8938,10787
2012-01-20,13248,14905
2012-01-21,18984,18958
2012-01-22,16916,15856
2012-01-23,8961,10730
2012-01-24,9292,11149
2012-01-25,10878,11301
2012-01-26,11035,12680
2012-01-27,13666,15246
2012-01-28,25022,21693
2012-01-29,16864,16685
2012-01-30,8081,9406
2012-01-31,8846,11013
2012-02-01,10771,11054
2012-02-02,10342,10918
2012-02-03,12602,13553
2012-02-04,25334,22738
2012-02-05,21019,18504
2012-02-06,9341,10165
2012-02-07,9863,9805
2012-02-08,8921,9685
2012-02-09,11415,12032
2012-02-10,12723,14184
2012-02-11,25626,24491
2012-02-12,20421,20247
2012-02-13,9594,8796
2012-02-14,10284,10809
2012-02-15,11269,11014
2012-02-16,12341,11926
2012-02-17,14132,13772
2012-02-18,27068,23951
2012-02-19,25582,20983
2012-02-20,13594,13802
2012-02-21,12496,12911
2012-02-22,9517,11768
2012-02-23,10628,12868
2012-02-24,12327,15136
2012-02-25,24683,26203
2012-02-26,22118,21222
2012-02-27,10203,12330
2012-02-28,10154,11169
2012-02-29,10473,11750
2012-03-01,13636,13154
2012-03-02,13433,13844
2012-03-03,23597,23981
2012-03-04,19562,20925
2012-03-05,10719,11081
2012-03-06,10923,12837
2012-03-07,11506,11755
2012-03-08,11195,14660
2012-03-09,13955,15074
2012-03-10,28029,25640
2012-03-11,24047,24371
2012-03-12,11215,12911
2012-03-13,12145,10788
2012-03-14,12650,14202
2012-03-15,13086,16905
2012-03-16,15144,19590
2012-03-17,29880,31340
2012-03-18,21093,24608
2012-03-19,11882,13376
2012-03-20,11158,15561
2012-03-21,11419,16526
2012-03-22,12598,17833
2012-03-23,16546,19878
2012-03-24,31738,34879
2012-03-25,25594,24376
2012-03-26,12989,14561
2012-03-27,12506,15312
2012-03-28,12147,16118
2012-03-29,13880,18316
2012-03-30,15525,18961
2012-03-31,28372,31112
2012-04-01,32313,25259
2012-04-02,13249,16564
2012-04-03,12607,16428
2012-04-04,14763,17128
2012-04-05,16434,17960
2012-04-06,21720,22282
2012-04-07,31241,32251
2012-04-08,29007,26667
2012-04-09,15320,16174
2012-04-10,13384,15541
2012-04-11,14339,16208
2012-04-12,16009,18362
2012-04-13,18414,20091
2012-04-14,30484,34825
2012-04-15,29051,28659
2012-04-16,13444,16121
2012-04-17,15384,15552
2012-04-18,15667,19172
2012-04-19,16093,19020
2012-04-20,19185,20641
2012-04-21,32645,33759
2012-04-22,24814,26615
2012-04-23,11991,15923
2012-04-24,12415,16884
2012-04-25,13496,17188
2012-04-26,14131,17946
2012-04-27,17555,21138
2012-04-28,31365,34953
2012-04-29,28033,30513
2012-04-30,16568,18009
2012-05-01,24573,21661
2012-05-02,13715,15334
2012-05-03,17707,18415
2012-05-04,19847,18979
2012-05-05,36673,35730
2012-05-06,32292,28070
2012-05-07,11738,15905
2012-05-08,17683,15959
2012-05-09,12460,16988
2012-05-10,14274,18610
2012-05-11,16757,22464
2012-05-12,37337,38289
2012-05-13,28806,26635
2012-05-14,12321,16393
2012-05-15,13686,16130
2012-05-16,13518,17073
2012-05-17,18095,20659
2012-05-18,19113,24490
2012-05-19,40202,42442
2012-05-20,31657,32782
2012-05-21,13409,17948
2012-05-22,15450,18426
2012-05-23,14867,18040
2012-05-24,15969,20361
2012-05-25,17195,24584
2012-05-26,36830,38231
2012-05-27,33872,36386
2012-05-28,17324,20848
2012-05-29,14647,15610
2012-05-30,15479,16659
2012-05-31,13032,17061
2012-06-01,17778,21668
2012-06-02,36061,37784
2012-06-03,28818,28280
2012-06-04,16735,18041
2012-06-05,15937,20438
2012-06-06,15681,19770
2012-06-07,15884,22142
2012-06-08,15691,23787
2012-06-09,34821,38547
2012-06-10,26699,28794
2012-06-11,11642,20702
2012-06-12,10853,18631
2012-06-13,13504,21316
2012-06-14,16680,25015
2012-06-15,19103,23673
2012-06-16,34981,34804
2012-06-17,28028,27183
2012-06-18,13521,17788
2012-06-19,12930,17317
2012-06-20,12706,17843
2012-06-21,13159,19613
2012-06-22,16927,20340
2012-06-23,33899,35659
2012-06-24,27742,29910
2012-06-25,11653,17132
2012-06-26,13111,17666
2012-06-27,11961,18835
2012-06-28,13624,20363
2012-06-29,16653,23475
2012-06-30,33948,37738
2012-07-01,33027,30262
2012-07-02,13722,19858
2012-07-03,15210,18625
2012-07-04,25715,25917
2012-07-05,18261,19729
2012-07-06,17719,22470
2012-07-07,32227,34837
2012-07-08,29352,26863
2012-07-09,13862,17329
2012-07-10,13129,18456
2012-07-11,15491,19877
2012-07-12,19357,20827
2012-07-13,19968,22353
2012-07-14,37363,32769
2012-07-15,25940,29388
2012-07-16,14477,19691
2012-07-17,15342,20364
2012-07-18,16595,17835
2012-07-19,16733,21224
2012-07-20,20939,22119
2012-07-21,39745,36525
2012-07-22,32026,32892
2012-07-23,16980,22133
2012-07-24,16551,22331
2012-07-25,19147,21576
2012-07-26,17174,21296
2012-07-27,18061,21897
2012-07-28,37807,35608
2012-07-29,26615,30973
2012-07-30,14478,20320
2012-07-31,17022,18492
2012-08-01,17899,23516
2012-08-02,16403,22320
2012-08-03,20920,23977
2012-08-04,35647,35401
2012-08-05,27046,23700
2012-08-06,14360,16969
2012-08-07,15104,18377
2012-08-08,14604,18920
2012-08-09,16891,19880
2012-08-10,17604,23560
2012-08-11,34294,32517
2012-08-12,27900,28789
2012-08-13,14330,17893
2012-08-14,15916,18005
2012-08-15,15548,18542
2012-08-16,16330,20737
2012-08-17,17222,22240
2012-08-18,37681,36379
2012-08-19,24602,28474
2012-08-20,12971,17011
2012-08-21,13921,17225
2012-08-22,13455,17187
2012-08-23,14803,19963
2012-08-24,17115,21333
2012-08-25,29650,31709
2012-08-26,28050,24620
2012-08-27,12412,16295
2012-08-28,13512,17733
2012-08-29,12455,17884
2012-08-30,14960,19061
2012-08-31,17505,22335
2012-09-01,35572,35426
2012-09-02,30407,30517
2012-09-03,16057,19683
2012-09-04,12727,15855
2012-09-05,13227,19211
2012-09-06,15527,19242
2012-09-07,17020,23070
2012-09-08,34345,36614
2012-09-09,30935,30698
2012-09-10,12945,16383
2012-09-11,13397,17006
2012-09-12,11461,17477
2012-09-13,13413,18773
2012-09-14,16306,20955
2012-09-15,37090,37283
2012-09-16,26500,28679
2012-09-17,12027,17807
2012-09-18,12917,16847
2012-09-19,14513,17777
2012-09-20,14827,19627
2012-09-21,20917,22160
2012-09-22,32230,37767
2012-09-23,26984,28266
2012-09-24,10074,15733
2012-09-25,11310,13267
2012-09-26,11890,16997
2012-09-27,11517,19617
2012-09-28,15120,21755
2012-09-29,27917,36001
2012-09-30,23490,28946
2012-10-01,12789,19280
2012-10-02,10395,17604
2012-10-03,11775,16494
2012-10-04,13187,18916
2012-10-05,16557,21531
2012-10-06,33593,33067
2012-10-07,27009,27829
2012-10-08,15101,17844
2012-10-09,11112,16151
2012-10-10,13780,18043
2012-10-11,13567,18546
2012-10-12,17917,22555
2012-10-13,31074,40309
2012-10-14,24490,28263
2012-10-15,10751,15562
2012-10-16,11472,16121
2012-10-17,12264,17815
2012-10-18,13604,19985
2012-10-19,16266,22122
2012-10-20,36930,34546
2012-10-21,28530,27003
2012-10-22,9749,14324
2012-10-23,11378,16203
2012-10-24,10750,15985
2012-10-25,12259,17619
2012-10-26,14271,20171
2012-10-27,26628,35132
2012-10-28,20996,21325
2012-10-29,10673,12544
2012-10-30,12228,16661
2012-10-31,13407,19596
2012-11-01,13947,18074
2012-11-02,14661,18200
2012-11-03,24935,30775
2012-11-04,18887,21215
2012-11-05,11087,11890
2012-11-06,10366,15558
2012-11-07,10369,14933
2012-11-08,10923,17067
2012-11-09,11832,19548
2012-11-10,25424,28822
2012-11-11,21481,27047
2012-11-12,10406,14019
2012-11-13,8402,14888
2012-11-14,10692,15215
2012-11-15,11975,19274
2012-11-16,16247,18823
2012-11-17,23946,29571
2012-11-18,19595,25221
2012-11-19,8870,13998
2012-11-20,9143,14749
2012-11-21,9642,14612
2012-11-22,13295,19285
2012-11-23,13114,19293
2012-11-24,20030,25557
2012-11-25,18542,22631
2012-11-26,7990,13028
2012-11-27,9092,14053
2012-11-28,10047,14304
2012-11-29,9415,13754
2012-11-30,11239,17992
2012-12-01,21882,28748
2012-12-02,16973,24226
2012-12-03,8845,12132
2012-12-04,7930,12854
2012-12-05,9534,14669
2012-12-06,9503,16258
2012-12-07,11443,17403
2012-12-08,23710,28924
2012-12-09,19928,22535
2012-12-10,8459,13788
2012-12-11,8248,14596
2012-12-12,10468,15518
2012-12-13,10766,15901
2012-12-14,11036,16888
2012-12-15,17701,26379
2012-12-16,13844,19279
2012-12-17,8003,13509
2012-12-18,9453,17679
2012-12-19,9551,17746
2012-12-20,9413,15134
2012-12-21,11945,18232
2012-12-22,14417,20014
2012-12-23,15287,19487
2012-12-24,14305,19849
2012-12-25,13373,21739
2012-12-26,12578,15560
2012-12-27,12524,17259
2012-12-28,13660,18057
2012-12-29,18760,22124
2012-12-30,18038,22029
2012-12-31,16970,18969
2013-01-01,18629,19993
2013-01-02,9977,12728
2013-01-03,9890,13439
2013-01-04,10615,14606
2013-01-05,15543,18371
2013-01-06,13138,19353
2013-01-07,7339,12082
2013-01-08,7610,12232
2013-01-09,7358,12260
2013-01-10,8945,12884
2013-01-11,11472,14607
2013-01-12,18744,22821
2013-01-13,18427,22229
2013-01-14,8134,12455
2013-01-15,8668,13004
2013-01-16,8412,13566
2013-01-17,9713,13973
2013-01-18,11284,16088
2013-01-19,20931,26023
2013-01-20,18060,23233
2013-01-21,12355,14053
2013-01-22,8755,13511
2013-01-23,7553,12877
2013-01-24,9818,14262
2013-01-25,11851,16991
2013-01-26,23325,27164
2013-01-27,16123,22766
2013-01-28,7032,13074
2013-01-29,7589,13841
2013-01-30,8602,14623
2013-01-31,9500,15451
2013-02-01,11535,17871
2013-02-02,19684,25148
2013-02-03,14767,19147
2013-02-04,7172,13737
2013-02-05,8734,13005
2013-02-06,7851,13331
2013-02-07,9616,13774
2013-02-08,12020,17549
2013-02-09,23173,25809
2013-02-10,23019,26087
2013-02-11,10956,16032
2013-02-12,12213,15439
2013-02-13,10516,15416
2013-02-14,12241,16989
2013-02-15,12816,17316
2013-02-16,23813,27040
2013-02-17,23734,22671
2013-02-18,11147,14770
2013-02-19,9949,14377
2013-02-20,12339,14428
2013-02-21,11889,16329
2013-02-22,12437,17101
2013-02-23,20997,27531
2013-02-24,18062,21491
2013-02-25,8497,14126
2013-02-26,8962,14615
2013-02-27,9600,13977
2013-02-28,10241,16823
2013-03-01,14957,17526
2013-03-02,23894,28099
2013-03-03,19161,23368
2013-03-04,10544,13289
2013-03-05,10820,13804
2013-03-06,10930,13054
2013-03-07,11396,15209
2013-03-08,13898,18410
2013-03-09,26329,28844
2013-03-10,18473,21737
2013-03-11,10235,13114
2013-03-12,10968,13590
2013-03-13,11305,15689
2013-03-14,12450,16044
2013-03-15,13915,19018
2013-03-16,26884,27040
2013-03-17,19014,22313
2013-03-18,8305,12679
2013-03-19,9822,13604
2013-03-20,10882,15076
2013-03-21,11725,16992
2013-03-22,13975,20099
2013-03-23,26446,28593
2013-03-24,19095,24249
2013-03-25,9321,13092
