2004-01-01,16448,18805
2013-03-26,13493,14521
2013-03-27,10460,15823
2013-03-28,13804,18938
2013-03-29,19538,19248
2013-03-30,26461,30051
2013-03-31,23397,24113
2013-04-01,17562,18268
2013-04-02,10239,13105
2013-04-03,10522,15254
2013-04-04,11310,17354
2013-04-05,14187,18755
2013-04-06,24967,29873
2013-04-07,22715,22779
2013-04-08,11139,14346
2013-04-09,11473,16046
2013-04-10,10330,16059
2013-04-11,10452,16506
2013-04-12,14142,16762
2013-04-13,30794,32225
2013-04-14,23011,26791
2013-04-15,10429,14195
2013-04-16,11917,14272
2013-04-17,11095,14889
2013-04-18,11897,16097
2013-04-19,12414,21451
2013-04-20,28492,35932
2013-04-21,25220,29679
2013-04-22,10657,16497
2013-04-23,12467,15442
2013-04-24,12943,19200
2013-04-25,15424,21620
2013-04-26,16356,22561
2013-04-27,31393,32624
2013-04-28,26320,26615
2013-04-29,10678,16137
2013-04-30,12605,17222
2013-05-01,20316,22661
2013-05-02,13420,18166
2013-05-03,19945,22472
2013-05-04,34962,39695
2013-05-05,30586,30152
2013-05-06,16304,17104
2013-05-07,12863,16279
2013-05-08,12335,17223
2013-05-09,16319,19842
2013-05-10,16336,22071
2013-05-11,27485,33477
2013-05-12,20075,24407
2013-05-13,10364,15806
2013-05-14,12330,17807
2013-05-15,12158,16947
2013-05-16,12180,19075
2013-05-17,12768,24641
2013-05-18,27066,38038
2013-05-19,25460,35255
2013-05-20,13446,18354
2013-05-21,11956,21108
2013-05-22,10463,19345
2013-05-23,11622,21181
2013-05-24,14930,25100
2013-05-25,33782,42885
2013-05-26,29020,36994
2013-05-27,16682,21847
2013-05-28,11180,17541
2013-05-29,12439,19914
2013-05-30,14017,22668
2013-05-31,15962,26294
2013-06-01,32076,47294
2013-06-02,29263,35958
2013-06-03,12787,20252
2013-06-04,12324,18138
2013-06-05,12546,19956
2013-06-06,14824,22750
2013-06-07,16550,25155
2013-06-08,29993,44332
2013-06-09,24938,34522
2013-06-10,11485,19316
2013-06-11,11202,19503
2013-06-12,12830,20681
2013-06-13,11836,20897
2013-06-14,15818,27646
2013-06-15,29292,41130
2013-06-16,24001,28928
2013-06-17,11570,19810
2013-06-18,12133,22385
2013-06-19,11930,23186
2013-06-20,12604,24504
2013-06-21,19030,29316
2013-06-22,36222,41509
2013-06-23,24876,34844
2013-06-24,11203,22305
2013-06-25,11717,21235
2013-06-26,13133,22756
2013-06-27,12466,23409
2013-06-28,16730,23600
2013-06-29,30650,39300
2013-06-30,30239,31403
2013-07-01,14394,21337
2013-07-02,11288,20462
2013-07-03,13205,21852
2013-07-04,20598,31023
2013-07-05,18195,25434
2013-07-06,32029,40226
2013-07-07,23634,30669
2013-07-08,12694,17844
2013-07-09,12175,19574
2013-07-10,11578,19647
2013-07-11,14218,22681
2013-07-12,15721,23629
2013-07-13,29200,35838
2013-07-14,24114,29624
2013-07-15,14334,18206
2013-07-16,14347,16561
2013-07-17,14590,17070
2013-07-18,14470,19317
2013-07-19,15946,24209
2013-07-20,33746,39025
2013-07-21,26884,31249
2013-07-22,12938,20277
2013-07-23,13311,21089
2013-07-24,14334,20426
2013-07-25,15465,21122
2013-07-26,16930,23126
2013-07-27,28973,36638
2013-07-28,24393,32746
2013-07-29,12239,19121
2013-07-30,12603,18180
2013-07-31,13984,18817
2013-08-01,16195,23214
2013-08-02,15294,24155
2013-08-03,32509,37588
2013-08-04,23973,30688
2013-08-05,12695,22051
2013-08-06,14079,20000
2013-08-07,14165,19613
2013-08-08,15657,20033
2013-08-09,17648,22626
2013-08-10,29044,36336
2013-08-11,24106,26630
2013-08-12,15189,19105
2013-08-13,14777,18582
2013-08-14,13374,20628
2013-08-15,16172,22075
2013-08-16,18258,23908
2013-08-17,32436,37188
2013-08-18,22724,28977
2013-08-19,12532,18458
2013-08-20,12592,19684
2013-08-21,11571,18015
2013-08-22,12641,20620
2013-08-23,15053,24789
2013-08-24,26658,38728
2013-08-25,20801,28502
2013-08-26,13948,15144
2013-08-27,12013,13878
2013-08-28,11799,16382
2013-08-29,11788,19102
2013-08-30,14425,24385
2013-08-31,29292,34733
2013-09-01,25083,29699
2013-09-02,11087,19971
2013-09-03,10208,17744
2013-09-04,11150,15845
2013-09-05,12406,19291
2013-09-06,13233,22129
2013-09-07,26647,41997
2013-09-08,21186,31885
2013-09-09,9349,16979
2013-09-10,10024,17077
2013-09-11,11462,19372
2013-09-12,11922,21331
2013-09-13,12967,23493
2013-09-14,27017,39520
2013-09-15,18872,33426
2013-09-16,9883,17785
2013-09-17,9517,20833
2013-09-18,9438,21550
2013-09-19,11598,23669
2013-09-20,13658,29907
2013-09-21,27813,47820
2013-09-22,24237,33927
2013-09-23,10955,19769
2013-09-24,11341,18357
2013-09-25,10341,19002
2013-09-26,9633,20353
2013-09-27,14080,24011
2013-09-28,24536,38685
2013-09-29,21764,28362
2013-09-30,9273,15847
2013-10-01,10676,17859
2013-10-02,9133,16303
2013-10-03,11614,19022
2013-10-04,13384,23316
2013-10-05,25217,38461
2013-10-06,20527,32589
2013-10-07,9446,14818
2013-10-08,9283,16747
2013-10-09,9031,17086
2013-10-10,9619,21083
2013-10-11,12677,23716
2013-10-12,27856,36312
2013-10-13,20290,26746
2013-10-14,9723,15020
2013-10-15,7812,13841
2013-10-16,7602,13999
2013-10-17,9918,15416
2013-10-18,11911,19826
2013-10-19,24632,36855
2013-10-20,21145,28952
2013-10-21,8189,12364
2013-10-22,10066,13208
2013-10-23,8476,14411
2013-10-24,9805,16464
2013-10-25,11146,19279
2013-10-26,25245,36929
2013-10-27,20056,27277
2013-10-28,8471,12741
2013-10-29,8878,13693
2013-10-30,10322,15697
2013-10-31,11698,19160
2013-11-01,13721,18923
2013-11-02,20330,34804
2013-11-03,19123,24728
2013-11-04,8683,12609
2013-11-05,8326,12094
2013-11-06,9047,11511
2013-11-07,10207,14047
2013-11-08,11975,18004
2013-11-09,20761,31392
2013-11-10,16081,25500
2013-11-11,7494,12042
2013-11-12,6221,11876
2013-11-13,7273,11619
2013-11-14,8650,13916
2013-11-15,10705,17930
2013-11-16,22134,28419
2013-11-17,17002,20842
2013-11-18,6794,10882
2013-11-19,6627,12393
2013-11-20,6518,11560
2013-11-21,8155,12599
2013-11-22,10036,15412
2013-11-23,20967,27631
2013-11-24,16589,23165
2013-11-25,6650,11139
2013-11-26,7452,11782
2013-11-27,7107,13525
2013-11-28,10221,14938
2013-11-29,11006,15737
2013-11-30,18905,24668
2013-12-01,14922,20680
2013-12-02,6965,10313
2013-12-03,6745,12885
2013-12-04,6122,12740
2013-12-05,7581,15230
2013-12-06,9198,18015
2013-12-07,16777,28405
2013-12-08,12525,22266
2013-12-09,6036,12091
2013-12-10,5931,13385
2013-12-11,7448,11397
2013-12-12,7962,13407
2013-12-13,8332,15956
2013-12-14,16216,28453
2013-12-15,12570,19595
2013-12-16,5933,11031
2013-12-17,6626,11245
2013-12-18,6686,11237
2013-12-19,7028,12227
2013-12-20,7977,13114
2013-12-21,11081,18933
2013-12-22,11274,18009
2013-12-23,8114,10818
2013-12-24,9424,13209
2013-12-25,8900,16410
2013-12-26,9763,12506
2013-12-27,9550,13930
2013-12-28,12462,19573
2013-12-29,12390,18087
2013-12-30,10498,12534
2013-12-31,12407,15043
2014-01-01,13119,16869
2014-01-02,9066,10803
2014-01-03,8683,13004
2014-01-04,12050,17687
2014-01-05,12274,15496
2014-01-06,6823,8631
2014-01-07,6297,10025
2014-01-08,6586,9472
2014-01-09,7385,9951
2014-01-10,7810,12104
2014-01-11,13573,21464
2014-01-12,13076,16436
2014-01-13,6758,9981
2014-01-14,6302,9033
2014-01-15,5392,10587
2014-01-16,6674,10492
2014-01-17,8196,13965
2014-01-18,14786,22702
2014-01-19,15124,19496
2014-01-20,7326,11259
2014-01-21,6891,11556
2014-01-22,7923,10501
2014-01-23,7214,10686
2014-01-24,8651,14968
2014-01-25,16540,22163
2014-01-26,13006,17092
2014-01-27,6085,10670
2014-01-28,7295,9874
2014-01-29,6218,11413
2014-01-30,6276,12126
2014-01-31,7938,17590
2014-02-01,15015,22256
2014-02-02,13285,19150
2014-02-03,7264,11462
2014-02-04,7351,12393
2014-02-05,6886,10522
2014-02-06,7783,10572
2014-02-07,7872,13903
2014-02-08,13350,22918
2014-02-09,11658,19756
2014-02-10,6235,10115
2014-02-11,6999,11009
2014-02-12,6306,10247
2014-02-13,7107,12640
2014-02-14,8609,14905
2014-02-15,14736,21723
2014-02-16,15842,20384
2014-02-17,7659,11622
2014-02-18,5943,10294
2014-02-19,5805,10431
2014-02-20,7547,11842
2014-02-21,9212,15052
2014-02-22,16990,27109
2014-02-23,14960,20837
2014-02-24,6784,10381
2014-02-25,5811,11058
2014-02-26,6341,11216
2014-02-27,5709,12143
2014-02-28,9376,17143
2014-03-01,17280,27759
2014-03-02,13827,21554
2014-03-03,6287,11815
2014-03-04,7270,11760
2014-03-05,5902,11506
2014-03-06,6204,11025
2014-03-07,9223,14944
2014-03-08,19730,27084
2014-03-09,16865,23352
2014-03-10,8263,11809
2014-03-11,7537,12138
2014-03-12,9489,12451
2014-03-13,8160,12981
2014-03-14,9511,16491
2014-03-15,16701,27689
2014-03-16,15901,26028
2014-03-17,6206,11825
2014-03-18,6112,11925
2014-03-19,6248,12677
2014-03-20,6486,13666
2014-03-21,9128,16085
2014-03-22,18540,25202
2014-03-23,12701,25165
2014-03-24,5357,11422
2014-03-25,6463,10853
2014-03-26,5976,11081
2014-03-27,6738,13845
2014-03-28,7302,15673
2014-03-29,15278,27934
2014-03-30,12662,23380
2014-03-31,6174,11230
2014-04-01,6986,12492
2014-04-02,8022,12001
2014-04-03,7890,12783
2014-04-04,8631,15973
2014-04-05,16468,27133
2014-04-06,12300,21286
2014-04-07,8531,9901
2014-04-08,6677,10611
2014-04-09,7933,12881
2014-04-10,7205,14980
2014-04-11,10002,15350
2014-04-12,17638,27841
2014-04-13,17648,23744
2014-04-14,6773,9438
2014-04-15,7932,10282
2014-04-16,6565,11751
2014-04-17,13638,12530
2014-04-18,17627,13335
2014-04-19,18273,23030
2014-04-20,15995,18113
2014-04-21,15216,11853
2014-04-22,8422,8744
2014-04-23,8517,9221
2014-04-24,6794,8957
2014-04-25,11329,10108
2014-04-26,10922,15479
2014-04-27,474,10311
2014-04-28,0,740
2014-04-29,10,187
2014-04-30,25,6
2014-05-01,10,37
2014-05-02,0,5
2014-05-03,3,25
2014-05-04,1,56
2014-05-05,0,86
2014-05-06,15,17
2014-05-07,8,32
2014-05-08,10,23
2014-05-09,1,6
2014-05-10,52,57
2014-05-11,63,15
2014-05-12,12,31
2014-05-13,2,3
2014-05-14,14,23
2014-05-15,1,10
2014-05-16,26,42
2014-05-17,24,14
2014-05-18,14,7
2014-05-19,0,17
2014-05-20,0,54
2014-05-21,2,13
2014-05-22,2,15
2014-05-23,0,13
2014-05-24,0,37
2014-05-25,32,38
2014-05-26,35,39
2014-05-27,0,16
2014-05-28,9,40
2014-05-29,0,21
2014-05-30,0,10
2014-05-31,0,1
2014-06-01,18,16
2014-06-02,0,143
2014-06-03,1,49
2014-06-04,0,9
2014-06-05,0,30
2014-06-06,0,29
2014-06-07,0,16
2014-06-08,2,77
2014-06-09,0,199
2014-06-10,0,67
2014-06-11,0,17
2014-06-12,2,40
2014-06-13,0,26
2014-06-14,0,14
2014-06-15,0,15
2014-06-16,0,66
2014-06-17,0,21
2014-06-18,0,10
2014-06-19,0,8
2014-06-20,0,6
2014-06-21,0,23
2014-06-22,0,22
2014-06-23,0,34
2014-06-24,0,12
2014-06-25,0,15
2014-06-26,0,47
2014-06-27,0,49
2014-06-28,0,14
2014-06-29,0,20
2014-06-30,0,27
2014-07-01,0,137
2014-07-02,0,5
2014-07-03,0,5
2014-07-04,0,6
2014-07-05,0,44
2014-07-06,0,16
2014-07-07,0,4
2014-07-08,1,13
2014-07-09,0,31
2014-07-10,0,33
2014-07-11,0,60
2014-07-12,0,45
2014-07-13,0,26
2014-07-14,7,5
2014-07-15,67,21
2014-07-16,22,15
2014-07-17,22,6
2014-07-18,0,14
2014-07-19,0,8
2014-07-20,0,13
2014-07-21,0,36
2014-07-22,0,25
2014-07-23,0,20
2014-07-24,0,14
2014-07-25,0,17
2014-07-26,0,2
2014-07-27,0,42
2014-07-28,0,29
2014-07-29,0,6
2014-07-30,0,20
2014-07-31,0,18
2014-08-01,0,6
2014-08-02,0,5
2014-08-03,1,4
2014-08-04,0,15
2014-08-05,12,45
2014-08-06,0,13
2014-08-07,0,6
2014-08-08,0,11
2014-08-09,0,14
2014-08-10,4,16
2014-08-11,0,33
2014-08-12,0,43
2014-08-13,1,5
2014-08-14,0,5
2014-08-15,4,7
2014-08-16,0,3
2014-08-17,1,23
2014-08-18,1,21
2014-08-19,0,3
2014-08-20,2,5
2014-08-21,0,5
2014-08-22,0,1
2014-08-23,0,1
2014-08-24,1,18
2014-08-25,0,20
2014-08-26,0,33
2014-08-27,1,1
2014-08-28,0,43
2014-08-29,0,0
2014-08-30,0,5
2014-08-31,0,3
2014-09-01,0,228
2014-09-02,0,43
2014-09-03,0,11
2014-09-04,0,0
2014-09-05,0,9
2014-09-06,0,9
2014-09-07,0,8
2014-09-08,0,9
2014-09-09,1,32
2014-09-10,0,6
2014-09-11,0,4
2014-09-12,0,2
2014-09-13,0,3
2014-09-14,0,39
2014-09-15,1,1
2014-09-16,24,6
2014-09-17,0,6
2014-09-18,0,4
2014-09-19,0,3
2014-09-20,0,15
2014-09-21,0,96
2014-09-22,0,39
2014-09-23,0,7
2014-09-24,0,9
2014-09-25,0,13
2014-09-26,1,23
2014-09-27,0,13
2014-09-28,0,25
2014-09-29,0,10
2014-09-30,0,13
2014-10-01,0,27
2014-10-02,0,15
2014-10-03,0,38
2014-10-04,0,75
2014-10-05,0,9
2014-10-06,0,100
2014-10-07,17,3
2014-10-08,10,7
2014-10-09,0,8
2014-10-10,2,11
2014-10-11,0,4
2014-10-12,0,66
2014-10-13,0,9
2014-10-14,4,7
2014-10-15,2,6
2014-10-16,1,10
2014-10-17,0,21
2014-10-18,0,14
2014-10-19,0,10
2014-10-20,0,67
2014-10-21,0,37
2014-10-22,0,0
2014-10-23,0,2
2014-10-24,0,0
2014-10-25,0,13
2014-10-26,0,6
2014-10-27,0,129
2014-10-28,0,37
2014-10-29,0,3
2014-10-30,0,0
2014-10-31,0,3
2014-11-01,0,21
2014-11-02,0,21
2014-11-03,0,3
2014-11-04,0,2
2014-11-05,0,2
2014-11-06,4,15
2014-11-07,0,2
2014-11-08,0,7
2014-11-09,0,32
2014-11-10,0,16
2014-11-11,0,19
2014-11-12,0,2
2014-11-13,13,6
2014-11-14,0,13
2014-11-15,0,23
2014-11-16,15,94
2014-11-17,0,1
2014-11-18,0,10
2014-11-19,0,0
2014-11-20,2,0
2014-11-21,0,0
2014-11-22,0,9
2014-11-23,0,5
2014-11-24,0,6
2014-11-25,0,7
2014-11-26,0,0
2014-11-27,0,4
2014-11-28,0,31
2014-11-29,0,0
2014-11-30,0,42
2014-12-01,1,25
2014-12-02,1,9
2014-12-03,0,15
2014-12-04,0,28
2014-12-05,0,7
2014-12-06,0,10
2014-12-07,0,21
2014-12-08,0,45
2014-12-09,0,55
2014-12-10,0,19
2014-12-11,0,3
2014-12-12,0,46
2014-12-13,123,16
2014-12-14,111,4
2014-12-15,0,16
2014-12-16,0,130
2014-12-17,0,13
2014-12-18,0,49
2014-12-19,0,3
2014-12-20,0,19
2014-12-21,3,43
2014-12-22,0,22
2014-12-23,0,23
2014-12-24,0,11
2014-12-25,0,9
2014-12-26,0,4
2014-12-27,0,3
2014-12-28,0,9
2014-12-29,2,29
2014-12-30,18,17
2014-12-31,26,12
2015-01-01,13,21
2015-01-02,0,2
2015-01-03,0,5
2015-01-04,0,10
2015-01-05,1,8
2015-01-06,0,2
2015-01-07,0,16
2015-01-08,1,6
2015-01-09,14,22
2015-01-10,0,9
2015-01-11,1,17
2015-01-12,0,15
2015-01-13,17,7
2015-01-14,4,5
2015-01-15,43,8
2015-01-16,19,2
2015-01-17,24,27
2015-01-18,0,12
2015-01-19,0,9
2015-01-20,0,0
2015-01-21,0,18
2015-01-22,1,3
2015-01-23,6,1
2015-01-24,28,0
2015-01-25,0,6
2015-01-26,0,13
2015-01-27,0,16
2015-01-28,0,29
2015-01-29,0,3
2015-01-30,10,1
2015-01-31,65,2
2015-02-01,0,23
2015-02-02,0,123
2015-02-03,0,19
2015-02-04,1,3
2015-02-05,1,1
2015-02-06,0,9
2015-02-07,55,5
2015-02-08,0,2
2015-02-09,1,5
2015-02-10,1,5
2015-02-11,1,21
2015-02-12,11,19
2015-02-13,0,34
2015-02-14,0,50
2015-02-15,0,74
2015-02-16,0,20
2015-02-17,0,3
2015-02-18,0,1
2015-02-19,55,57
2015-02-20,22,1
2015-02-21,12,2
2015-02-22,0,11
2015-02-23,0,16
2015-02-24,52,6
2015-02-25,146,4
2015-02-26,1,6
2015-02-27,0,22
2015-02-28,0,5
2015-03-01,10,29
2015-03-02,14,5
2015-03-03,28,2
2015-03-04,0,10
2015-03-05,0,2
2015-03-06,0,12
2015-03-07,0,9
2015-03-08,7,20
2015-03-09,0,8
2015-03-10,0,0
2015-03-11,0,4
2015-03-12,0,0
2015-03-13,0,5
2015-03-14,0,16
2015-03-15,39,18
2015-03-16,0,0
2015-03-17,0,8
2015-03-18,1,3
2015-03-19,6,0
2015-03-20,3,11
2015-03-21,2,5
2015-03-22,0,33
2015-03-23,3,11
2015-03-24,0,1
2015-03-25,0,1
2015-03-26,0,0
2015-03-27,0,2
2015-03-28,1,4
2015-03-29,0,6
2015-03-30,1,4
2015-03-31,3,0
2015-04-01,0,0
2015-04-02,2,3
2015-04-03,0,5
2015-04-04,0,21
2015-04-05,0,35
2015-04-06,0,2
2015-04-07,0,9
2015-04-08,9,0
2015-04-09,0,1
2015-04-10,0,4
2015-04-11,1,9
2015-04-12,0,9
2015-04-13,0,116
2015-04-14,0,16
2015-04-15,0,7
2015-04-16,0,0
2015-04-17,0,1
2015-04-18,0,4
2015-04-19,0,0
2015-04-20,0,87
2015-04-21,4,1
2015-04-22,0,3
2015-04-23,0,28
2015-04-24,0,9
2015-04-25,0,3
2015-04-26,0,5
2015-04-27,0,0
2015-04-28,0,1
2015-04-29,0,0
2015-04-30,0,0
2015-05-01,0,0
2015-05-02,0,0
2015-05-03,0,0
2015-05-04,0,1
2015-05-05,0,2
2015-05-06,0,3
2015-05-07,0,2
2015-05-08,0,5
2015-05-09,0,0
2015-05-10,0,1
2015-05-11,0,0
2015-05-12,0,4
2015-05-13,0,0
2015-05-14,0,0
2015-05-15,0,0
2015-05-16,2,0
2015-05-17,5,2
2015-05-18,6,0
2015-05-19,0,1
2015-05-20,0,2
2015-05-21,0,0
2015-05-22,0,0
2015-05-23,0,7
2015-05-24,0,0
2015-05-25,1,1
2015-05-26,37,1
2015-05-27,0,0
2015-05-28,0,0
2015-05-29,0,1
2015-05-30,0,0
2015-05-31,0,0
2015-06-01,0,3
2015-06-02,0,10
2015-06-03,0,1
2015-06-04,0,0
2015-06-05,0,1
2015-06-06,1,0
2015-06-07,5,0
2015-06-08,12,5
2015-06-09,0,12
2015-06-10,0,10
2015-06-11,0,3
2015-06-12,0,5
2015-06-13,0,3
2015-06-14,5,1
2015-06-15,6,1
2015-06-16,0,6
2015-06-17,0,1
2015-06-18,0,3
2015-06-19,0,2
2015-06-20,0,1
2015-06-21,0,0
2015-06-22,0,3
2015-06-23,0,17
2015-06-24,0,8
2015-06-25,0,1
2015-06-26,0,2
2015-06-27,0,2
2015-06-28,0,0
2015-06-29,0,0
2015-06-30,0,4
2015-07-01,0,2
2015-07-02,1,13
2015-07-03,0,1
2015-07-04,0,0
2015-07-05,0,0
2015-07-06,0,4
2015-07-07,0,5
2015-07-08,0,4
2015-07-09,0,1
2015-07-10,0,4
2015-07-11,0,8
2015-07-12,0,11
2015-07-13,0,0
2015-07-14,0,8
2015-07-15,0,3
2015-07-16,0,3
2015-07-17,0,2
2015-07-18,0,4
2015-07-19,0,0
2015-07-20,0,2
2015-07-21,0,6
2015-07-22,0,14
2015-07-23,0,9
2015-07-24,0,3
2015-07-25,0,0
2015-07-26,0,0
2015-07-27,0,0
2015-07-28,0,4
2015-07-29,0,0
2015-07-30,0,0
2015-07-31,0,0
2015-08-01,0,1
2015-08-02,0,1
2015-08-03,0,0
2015-08-04,0,2
2015-08-05,0,1
2015-08-06,0,0
2015-08-07,0,0
2015-08-08,1,1
2015-08-09,0,0
2015-08-10,0,0
2015-08-11,0,1
2015-08-12,0,1
2015-08-13,0,1
2015-08-14,0,2
2015-08-15,0,8
2015-08-16,0,1
2015-08-17,1,4
2015-08-18,1,3
2015-08-19,0,0
2015-08-20,0,2
2015-08-21,0,0
2015-08-22,0,0
2015-08-23,0,13
2015-08-24,0,2
2015-08-25,1,0
2015-08-26,3,0
2015-08-27,4,6
2015-08-28,1,2
2015-08-29,0,6
2015-08-30,0,3
2015-08-31,0,0
2015-09-01,0,0
2015-09-02,0,0
2015-09-03,1,9
2015-09-04,0,1
2015-09-05,0,0
2015-09-06,0,0
2015-09-07,0,5
2015-09-08,3,1
2015-09-09,5,1
2015-09-10,0,3
2015-09-11,0,0
2015-09-12,0,3
2015-09-13,0,0
2015-09-14,0,1
2015-09-15,0,0
2015-09-16,0,2
2015-09-17,0,0
2015-09-18,0,2
2015-09-19,0,2
2015-09-20,0,0
2015-09-21,0,5
2015-09-22,0,10
2015-09-23,0,6
2015-09-24,0,0
2015-09-25,0,1
2015-09-26,0,0
2015-09-27,0,1
2015-09-28,0,3
2015-09-29,0,0
2015-09-30,0,0
2015-10-01,0,0
2015-10-02,0,15
2015-10-03,0,11
2015-10-04,0,2
2015-10-05,2,0
2015-10-06,0,0
2015-10-07,0,1
2015-10-08,0,0
2015-10-09,1,1
2015-10-10,0,8
2015-10-11,0,4
2015-10-12,0,0
2015-10-13,0,2
2015-10-14,0,10
2015-10-15,1,2
2015-10-16,0,1
2015-10-17,0,4
2015-10-18,0,0
2015-10-19,0,1
2015-10-20,39,1
2015-10-21,0,0
2015-10-22,0,5
2015-10-23,0,0
2015-10-24,0,15
2015-10-25,0,0
2015-10-26,0,1
2015-10-27,0,0
2015-10-28,0,9
2015-10-29,0,1
2015-10-30,0,3
2015-10-31,0,4
2015-11-01,0,2
2015-11-02,0,8
2015-11-03,0,0
2015-11-04,0,5
2015-11-05,0,0
2015-11-06,0,0
2015-11-07,0,1
2015-11-08,0,11
2015-11-09,3,0
2015-11-10,0,8
2015-11-11,0,0
2015-11-12,0,0
2015-11-13,0,0
2015-11-14,0,11
2015-11-15,4,1
2015-11-16,11,5
2015-11-17,65,4
2015-11-18,57,8
2015-11-19,7,1
2015-11-20,0,2
2015-11-21,0,0
2015-11-22,0,5
2015-11-23,14,0
2015-11-24,0,2
2015-11-25,0,3
2015-11-26,1,0
2015-11-27,0,0
2015-11-28,0,0
2015-11-29,0,0
2015-11-30,2,0
2015-12-01,0,0
2015-12-02,0,0
2015-12-03,0,0
2015-12-04,0,57
2015-12-05,0,2
2015-12-06,17,1
2015-12-07,18,18
2015-12-08,13,1
2015-12-09,0,0
2015-12-10,7,2
2015-12-11,5,0
2015-12-12,2,0
2015-12-13,3,8
2015-12-14,0,1
2015-12-15,16,6
2015-12-16,40,8
2015-12-17,13,0
2015-12-18,0,7
2015-12-19,38,4
2015-12-20,0,0
2015-12-21,49,1
2015-12-22,21,2
2015-12-23,12,2
2015-12-24,11,0
2015-12-25,0,0
2015-12-26,1,1
2015-12-27,5,0
2015-12-28,0,1
2015-12-29,0,0
2015-12-30,0,0
2015-12-31,0,0
2016-01-01,0,0
